104 m3	m3/s
Storage	Release
82449.5960	77.0501
82606.1769	33.9802
82836.1550	29.7327
82672.2344	77.3899
81928.4754	148.6634
81302.1521	142.8868
80837.3027	120.8280
80837.3027	78.5792
81148.0178	31.8565
81380.4425	33.2723
82256.3166	31.5167
84304.1003	12.7426
85461.3305	29.3929
86496.2320	11.1002
87186.1663	17.9246
87695.0540	30.4406
88235.7472	22.8800
88710.3829	27.9770
89224.1637	24.1826
89733.0514	21.3509
90290.8707	26.7877
90743.4871	24.4374
91220.5694	28.2036
91675.6324	28.2036
92076.8708	26.6745
91861.5722	102.4220
91976.5612	66.9127
92133.1421	44.0044
92279.9366	59.9468
92646.9229	26.3064
92982.1038	28.6850
93248.7805	34.8014
93615.7668	31.3751
93924.0354	34.4616
95311.2437	32.9325
96901.5178	30.4406
98088.1070	30.5539
99008.0194	26.0798
99790.9235	25.4852
100341.4030	32.7909
101454.5949	24.1826
101748.1840	104.4325
101975.7155	104.9989
102044.2196	113.9753
102687.6690	24.4374
103291.9731	23.2481
103764.1622	34.3483
104158.0609	37.8879
104539.7267	35.7642
104884.6938	40.8329
105195.4089	32.7909
105491.4446	32.9325
105797.2665	30.4406
106049.2638	34.0935
106276.7953	37.4066
106585.0638	33.0458
106788.1296	36.2172
106954.4967	32.9325
107182.0283	34.5749
107360.6283	35.9907
107695.8091	36.1040
108060.3489	32.9325
108317.2393	34.0368
108559.4503	31.2618
108772.3024	32.7909
108950.9024	33.8669
109095.2504	40.5780
109210.2394	35.0563
109371.7134	34.0935
109606.5846	31.5167
109785.1847	33.6404
109885.4943	40.5780
110064.0943	38.0012
110289.1792	32.5644
110524.0505	36.6986
110707.5436	34.0935
110905.7163	28.3168
111032.9382	39.8701
111116.1218	39.0489
111206.6450	33.6121
111404.8177	34.8014
111524.6999	34.6881
111642.1355	34.4616
111825.6287	29.5062
112062.9465	32.7909
112209.7410	40.0117
112319.8369	40.9462
112447.0589	29.3929
112593.8534	31.7432
112777.3466	35.0563
112870.3164	36.4721
112980.4123	34.0935
113053.8096	35.2828
113183.4781	32.4511
113220.1767	35.1695
113330.2726	36.6986
113442.8151	35.9907
113552.9110	34.0935
113792.6754	33.0458
113915.0042	36.6986
114005.5275	39.8701
114127.8563	38.1145
114396.9796	39.4171
114602.4919	36.9252
114768.8591	36.3305
115030.6426	33.1590
115226.3687	33.8669
115544.4235	33.2723
115749.9358	32.5644
116268.6099	33.4988
116804.4099	28.9115
117173.8428	30.8087
117487.0045	32.3378
117800.1662	29.9592
118000.7854	29.9592
118132.9004	37.8879
118267.4621	34.8014
118494.9936	28.3168
118715.1854	29.2513
118925.5909	32.7909
119135.9964	26.7877
119290.1307	29.0248
119569.0403	31.8565
119923.7937	34.6881
120261.4212	31.3751
120523.2047	28.6850
120638.1938	42.2487
120794.7746	31.8565
120929.3363	31.6299
120831.4733	57.8230
120765.4157	52.2729
120802.1144	44.1176
120939.1226	35.1695
120716.4842	69.3763
120745.8431	44.2592
120745.8431	40.8329
120474.2732	75.6343
120031.4431	93.9270
119914.0074	56.1523
119877.3088	47.3175
119664.4567	63.4864
119732.9608	34.2068
119779.4458	34.0935
119684.0293	60.3998
119483.4101	81.2977
119414.9060	57.0018
119463.8375	41.9939
119463.8375	37.4066
119454.0512	36.3305
119385.5471	37.0384
118954.9498	91.6899
118485.2073	93.1058
117981.2127	93.4456
118313.9470	39.7569
118066.8429	100.8929
118132.9004	31.0353
118267.4621	29.0248
117780.5936	93.1058
117374.4620	92.5111
116919.3990	92.7377
116371.3660	95.2296
115862.4783	96.1640
115806.2071	40.1250
115713.2372	39.3038
115152.9714	94.3800
114685.6755	101.3460
114220.8261	92.8509
113663.0069	103.7246
113110.0808	118.3361
112889.8890	51.0836
112760.2205	50.0359
112256.2260	93.9270
111835.4150	85.1771
111270.2560	105.7068
110560.7491	118.9308
109956.4449	94.6349
109704.4477	54.0285
109525.8476	53.6887
108941.1161	96.2773
108344.1517	101.1195
107891.5352	97.8064
107421.7927	97.0985
107421.7927	34.3483
107360.6283	46.8361
107262.7653	41.4275
106944.7104	79.7686
106866.4200	44.1176
106445.6090	87.3008
105926.9350	90.9820
105266.3596	111.9648
105266.3596	40.7196
105273.6993	40.3515
105082.8664	66.0632
104901.8199	62.8917
104867.5678	43.4097
104823.5294	62.5236
104676.7349	63.1183
104632.6965	37.2933
104632.6965	36.4721
104150.7212	88.3769
103805.7540	79.2872
103353.1375	90.7272
102927.4334	92.8509
102687.6690	84.1294
102281.5374	53.5755
102195.9073	40.7196
101833.8141	82.7135
101665.0004	75.8608
101527.9922	84.4692
101378.7511	77.6448
101099.8415	78.3527
101116.9675	39.8701
101116.9675	37.5198
100933.4743	56.0390
100740.1948	58.1628
100314.4907	82.9400
99891.2331	94.0402
99634.3427	90.9820
99551.1591	51.5650
99387.2386	52.3862
99196.4057	55.3311
98893.0303	75.7476
98482.0056	86.9610
98154.1645	75.2662
97850.7891	64.6474
97836.1097	35.8774
97811.6439	34.3483
97535.1809	68.5551
97241.5918	66.5446
97006.7206	66.0632
96803.6548	60.7680
96627.5013	52.3862
96490.4931	43.2965
96490.4931	34.6881
96248.2821	58.1628
96111.2739	58.0495
95758.9670	64.1943
95423.7862	60.9945
95073.9259	65.8367
94777.8902	49.3279
94516.1066	48.7333
94349.7395	35.7642
93938.7148	75.0396
93750.3285	38.1145
93767.4545	39.4171
93821.2792	37.5198
93789.4737	31.8565
93789.4737	33.6404
94026.7915	37.1800
94731.4053	21.3509
94929.5779	30.5539
95032.3341	28.5434
95049.4601	29.9592
95017.6546	38.1145
94946.7039	37.7464
94596.8436	65.9499
94310.5943	61.8157
93963.1806	66.5446
93593.7477	71.3868
93170.4901	79.4004
93672.0381	36.2172
94650.6683	39.3038
94430.4765	88.8583
94303.2546	70.5656
94112.4217	67.1392
93884.8902	69.8577
93647.5723	70.1975
93696.5038	34.2068
93696.5038	37.4066
93437.1668	64.3076
93138.6846	73.1424
92872.0079	73.3973
92590.6517	87.4424
92341.1010	90.5006
92629.7969	42.1355
92825.5229	41.7673
92957.6380	45.9016
93459.1860	25.1454
93955.8408	38.2277
93703.8436	112.6727
93647.5723	81.8923
93672.0381	64.9022
93657.3586	71.9814
93476.3120	76.1157
93146.0243	87.5557
92925.8325	83.1949
92872.0079	82.7135
92668.9421	108.9066
92732.5531	58.1628
92935.6188	52.7543
93380.8956	101.8274
93742.9888	91.8032
95959.5862	82.2321
97875.2549	45.5335
98687.5180	54.1701
99370.1125	36.6986
99766.4578	50.9703
99981.7564	78.4660
100148.1236	107.8306
100140.7838	112.5595
99932.8249	114.4567
99634.3427	126.7179
99634.3427	80.2216
99485.1016	82.3454
99304.0550	110.3224
99693.0605	103.2432
101202.5976	51.6782
102398.9731	67.1392
103411.8553	61.8157
104106.6828	67.3658
104564.1924	68.0737
104857.7815	74.1052
105058.4007	77.2767
105222.3213	75.9741
105239.4473	101.3460
104772.1514	144.1894
104468.7760	112.4462
104158.0609	110.5490
103524.3978	153.8454
102986.1512	148.7767
102942.1128	149.1448
103130.4992	110.9171
102814.8909	150.0793
102653.4169	110.6622
102484.6032	112.0781
101924.3374	158.4611
101427.6826	151.9765
100867.4168	159.1690
100248.6778	154.4401
99634.5874	156.6771
98932.9095	159.2823
98563.2319	112.9276
97909.0176	158.2345
97209.5417	152.5712
96554.8381	146.9078
95727.4062	162.8219
94897.7724	168.1454
94500.9379	111.3702
93939.9381	124.2543
93428.6038	123.5464
93028.5887	111.3702
92552.4851	111.6250
92311.0081	85.5452
91907.5678	112.9276
91706.2146	77.1634
92062.6807	77.5315
94532.7434	54.2834
95751.3826	73.5105
96433.7326	72.9159
96974.9151	70.7921
97420.6811	78.6925
97827.5467	64.7889
98440.4138	48.8466
98596.0160	109.3880
98473.1979	130.8521
98358.4535	116.3256
98538.7662	94.8614
99221.3607	19.0006
99999.3718	21.6058
100707.1661	18.5192
101067.5467	107.4907
101411.5352	108.7933
101613.1330	111.6250
101739.8656	107.2642
101874.9166	108.4252
102263.6774	55.6992
102645.3432	53.6887
102424.4175	130.0310
102136.7002	137.8181
101849.2275	135.9209
101562.9782	129.4363
101260.0922	131.6733
101360.8911	76.4555
101815.4648	53.6887
101832.5908	122.9517
101933.8791	125.5286
102035.1673	121.6492
101807.3911	134.2785
101604.8146	130.6256
101672.3401	88.0088
102263.6774	52.4994
102653.9062	121.4226
102960.4622	116.6937
103506.7825	51.0836
104107.4168	61.2493
105805.8295	69.7444
110010.5143	12.6293
115357.2605	13.5638
116748.6280	179.5854
117373.2387	175.4512
117572.6346	179.9252
117600.7702	179.8120
117354.1554	187.0045
117032.4307	193.4890
116984.9672	140.5365
116559.9970	199.5205
116164.3857	192.4413
115657.2106	195.0464
115058.2889	195.7544
114629.1596	185.3621
113793.6540	210.0261
113100.7838	178.3961
112365.3432	198.5860
112438.9852	91.0953
112658.9323	96.6454
113119.1332	95.4561
113036.1942	140.5365
113174.6704	96.7587
113193.0197	98.6276
113202.0721	102.1672
113285.2556	90.3874
113036.1942	125.8967
113451.3781	52.2729
113895.4316	52.8676
114499.0018	21.7190
115058.2889	24.5507
115245.2073	81.8923
115563.2621	120.3466
115807.1857	96.5038
116145.5471	59.9468
116277.4175	128.9549
116512.7781	108.9066
117070.1080	50.7155
117591.2286	65.8367
118047.7596	94.0402
118352.6029	108.7933
119107.8608	71.5000
119674.2430	66.3181
120455.4346	45.9016
121172.0366	47.5440
121619.0259	74.9264
122155.0706	68.3286
123438.2995	66.0632
124414.7278	65.7234
125934.7852	17.9246
127448.2368	0.0000
128792.3854	0.0000
129463.2365	63.2315
130300.4546	29.2513
130700.4697	71.3868
131481.6613	14.9796
132100.8896	45.4202
132805.7480	29.0248
133461.1856	19.2271
133836.4903	46.8361
134548.4437	9.6844
135073.4789	25.8533
135136.6005	80.1084
135357.5263	61.4759
135811.3660	39.3887
136414.2023	25.0038
136913.3037	19.1139
137253.6223	48.2519
137797.4961	20.6430
138022.0917	54.0285
138321.5526	50.2624
138782.9767	23.9561
139212.8400	24.8905
139266.6647	62.6652
139482.2080	58.7575
139601.1116	59.3521
139741.3003	63.2315
139925.0382	51.3384
140325.2979	21.2376
140672.4670	24.1826
140716.0160	60.8812
140791.6152	70.1975
140824.3993	81.2977
140802.3802	115.5044
140802.3802	92.0298
141412.0668	13.3372
141848.2912	28.3168
142351.7965	14.5265
142505.1967	59.4654
142834.2612	61.7024
143098.2467	63.8262
143450.7982	47.7988
144068.8032	19.7085
144589.4345	25.0038
144778.0654	70.6788
144866.8761	76.3422
145033.9772	68.5551
145702.1370	11.6949
146160.3806	21.8323
146585.8401	16.1689
146934.4771	21.7190
146597.0944	99.2222
146048.5721	127.6523
145802.4466	91.4351
145478.7647	105.2537
145356.6805	94.3800
145735.6551	32.6776
145914.4998	40.8329
145891.9913	57.8230
146093.3444	60.6547
146328.4604	56.1523
146496.2954	53.3206
146833.1889	44.0044
147237.8525	27.2691
147835.7956	29.3929
147948.5827	67.9604
148231.4068	46.4963
148559.9819	39.3038
148832.5304	48.1386
149025.8099	57.9363
149469.6187	17.6980
149834.8924	25.4852
149595.3727	85.3187
149196.5809	108.9066
148923.5430	98.6276
149082.5705	59.8335
149151.0746	66.4313
149572.6195	40.5780
149926.3944	27.2691
149709.1385	115.2779
149743.3905	67.9604
149390.1050	115.9858
148912.2888	124.5941
148559.9819	117.0335
148594.2340	64.1943
148616.7425	58.7575
148197.6441	113.2674
147745.2723	125.0755
147440.4289	92.0298
146934.4771	122.8385
146429.2593	116.3256
145936.7636	108.3119
145612.8370	88.8583
145055.7518	113.8620
144545.1514	117.7414
144002.7456	117.7414
143560.8941	108.1987
142987.9061	124.1127
142768.4483	82.8268
142647.5874	57.1151
142274.9740	101.7141
141914.1041	101.0062
141531.9490	98.4010
140954.8018	128.2470
140314.5330	133.9104
139687.2310	123.2916
139212.8400	107.3775
138449.9978	140.7630
137797.4961	125.8967
137466.4744	90.8404
137221.8168	94.6349
136998.1998	100.7513
136923.8239	67.2525
136923.8239	52.0464
136308.5102	117.6282
136022.5055	84.0161
135779.5606	83.3082
135473.4940	79.6553
134894.6342	116.6937
134694.9936	72.5761
134485.3221	61.4759
133836.4903	126.9444
133377.7573	110.0959
132951.0746	101.9406
132276.7983	120.7147
131718.9791	128.0205
131378.6605	93.2191
131100.7295	69.9709
130474.6508	115.1646
129942.7653	111.9648
129208.7926	134.2785
128670.5460	109.5012
128650.4841	54.7365
128427.3564	73.3973
128194.6870	65.7234
127569.0977	114.4567
127256.9146	78.0979
127066.0817	72.6893
126835.1250	64.7889
126464.2242	85.0638
126274.3699	70.5656
126384.4658	65.3553
126805.2768	99.3355
126704.4779	85.8850
126434.3759	87.3008
126074.2400	95.3428
125635.8137	117.5149
125675.4482	60.3998
125605.9654	75.7476
125277.3904	102.4220
125029.0629	80.3632
124969.1218	64.4208
124721.2837	81.2977
124444.3314	87.7822
124088.3546	96.5038
123871.5880	71.5000
123438.2995	92.1430
123212.2359	71.3868
122770.8737	91.3218
122496.6126	77.5315
121930.4750	108.3119
121940.5060	40.7196
121891.3298	47.3175
121288.2489	106.8961
120832.4519	105.5935
120571.4023	106.6696
120117.3179	102.8751
119395.5781	122.1306
118945.1635	90.2741
118638.8523	68.3286
118066.5982	106.4147
117515.3848	100.4115
116918.6650	103.2432
116164.3857	119.7519
115469.8029	121.1678
115021.1010	93.8137
114582.6747	78.4660
113941.9165	104.1777
113432.7841	99.3355
112769.2729	115.5044
111861.8380	141.3577
111287.3820	103.5830
111169.2124	54.1701
110996.7289	52.3862
110462.1521	96.1640
109974.7943	99.9302
109398.8704	105.1405
108754.6870	119.2989
108273.2010	92.6244
108032.9472	55.8125
107900.0982	50.0359
107386.5620	94.5216
106795.9586	108.1987
106295.3893	99.5903
105831.7632	88.8583
105274.6780	104.2909
105153.0832	49.6677
105014.3623	42.3620
104884.4492	42.2487
104676.7349	57.3416
104538.5034	48.5068
104366.0198	40.0117
103849.5477	95.9375
103540.7899	76.9369
103156.1882	76.4555
102875.0767	67.6206
102637.0249	104.6591
102390.6547	90.0193
102001.4045	122.4704
101739.8656	78.0979
101638.5774	52.4994
101445.0533	52.6127
101243.4554	66.0632
101621.6960	66.7711
101310.4916	146.3131
100573.8277	150.3058
99634.5874	164.8324
99204.9687	113.2674
98974.0120	80.3632
98424.0218	72.4345
98227.5618	71.6133
97909.0176	74.2185
97697.1442	69.2630
97428.7548	68.7816
97371.9943	40.2382
97331.3811	40.4648
96788.9753	108.1987
96570.9855	65.7234
96361.5586	68.4418
96031.7602	75.0396
95751.3826	76.2290
95487.3971	62.8917
95120.4108	73.3973
94572.3779	105.1405
94058.3524	94.0402
93821.7685	61.4759
93774.3049	44.7123
93632.8929	56.5204
93546.2841	40.1250
93554.3578	41.0594
93303.0945	73.8503
93703.5989	66.7711
93404.8720	124.8207
92935.1295	121.6492
92451.1969	114.7965
92513.5846	39.0489
92490.0974	45.6751
92256.6941	73.3973
92046.7779	70.3107
91837.5957	75.5210
92000.5377	43.1832
92583.8013	20.6430
92958.3720	30.3273
93734.9151	25.8533
94493.1088	29.3929
94477.4508	121.7624
94231.8146	124.2543
94635.7442	31.9697
94929.5779	38.7091
95248.1221	41.7673
95503.5445	37.1800
95639.3295	68.4418
95168.3637	126.7179
94659.4760	134.3918
94200.2537	132.7494
93751.0625	125.3020
93679.8671	76.6820
93381.3849	96.6454
92755.3062	133.0892
92093.7522	144.1894
91698.1409	112.2197
90919.1513	164.6058
90428.3682	116.6937
90351.5457	65.2420
90589.3529	43.5513
90957.8072	76.6820
92334.4952	62.7784
96675.9435	51.5650
98145.6015	99.1090
99353.2312	36.1040
100223.9674	43.0699
100866.1935	44.0044
100975.0661	107.4907
100941.5480	114.2018
100832.6754	114.4567
100665.5743	124.7074
100749.2472	74.3317
100949.8664	48.5068
101251.7738	27.8355
100883.0749	126.1232
100824.6017	97.8064
100966.7477	91.2086
101008.5842	116.4672
100874.7565	132.9759
101150.9749	70.0842
101377.7724	68.6684
101184.4930	111.9648
100975.0661	118.1096
100607.3458	115.7593
100215.4044	123.4048
99833.4939	116.4672
99617.9506	112.2197
99651.2241	68.3286
99411.2150	95.3428
99477.5172	84.3559
99254.1449	90.2741
99370.1125	58.9840
99213.0424	95.5694
99089.4903	69.8577
98998.9670	76.2290
98489.3453	121.7624
98268.4196	95.6826
97705.2179	124.1127
97169.1732	124.7074
97015.2836	88.2636
97201.4680	31.0353
97420.6811	34.0935
97258.4732	57.8230
97298.8417	56.1523
97298.8417	48.0254
97258.4732	46.6095
97209.5417	49.5545
97469.3680	25.7117
97583.1338	29.6194
97534.4469	46.7228
97648.2127	34.3483
97680.7521	41.7673
97794.7625	55.4444
98039.6648	29.9592
98317.3511	24.4374
98859.0229	26.3064
98875.4150	68.3286
98760.1813	92.9642
98358.4535	113.8620
98366.7719	62.0705
98464.8796	49.4412
98620.7264	39.1622
98801.5284	36.8119
98727.3971	49.7810
98941.2278	30.4406
99048.1432	37.6331
99180.0136	32.7909
99345.1575	34.3483
99518.6197	33.9802
99642.9057	34.3483
99617.9506	50.9703
99725.6000	35.1695
99800.2205	37.4066
99916.4329	33.3856
100115.5841	24.1826
100173.8126	35.1695
100332.1060	35.8774
101058.9836	41.9939
101411.5352	46.9493
101747.9393	35.0563
101815.4648	79.1739
101655.7034	114.0886
101537.2892	93.8137
101976.2048	23.7295
102170.2183	52.8676
102917.4024	30.8087
103772.2359	29.6194
104391.9535	29.1380
104893.2568	28.6850
105327.0347	39.8701
105727.5391	33.6404
106199.2389	32.0830
106804.5217	33.4988
107315.8560	33.9802
107722.7215	26.7877
108104.1426	31.1485
108397.7317	30.8087
108817.0747	29.0248
109112.1317	30.6671
109381.0104	33.6404
109650.6230	26.6745
110010.5143	28.7982
110191.0715	26.7877
110444.0475	25.8533
110760.6343	27.0143
111096.5491	28.9115
111415.0933	30.4406
111816.3317	39.3038
112227.8457	38.2277
112576.2380	32.9325
112944.4477	20.7562
113331.4959	21.9456
113700.6842	29.3929
113978.8598	32.9325
114350.2500	29.7327
114610.8103	30.2141
114862.0736	34.9147
115170.3421	35.3961
115441.6673	28.7982
115760.4561	29.5062
116013.9213	34.4616
116267.6312	28.2036
116484.3978	32.3378
116720.2477	35.5093
116937.7483	29.8460
117164.7905	25.9665
117316.2335	31.9697
117610.5566	31.8565
117886.0410	38.8224
118019.3793	39.1622
118133.3897	40.2382
118324.2226	30.6671
118467.1027	32.5644
118572.3054	33.7537
118658.1802	46.9493
118742.0977	37.6331
118839.9608	30.3273
118991.6484	33.8669
119145.7827	29.5062
119211.8402	29.5062
119241.1992	38.5959
119280.3444	38.8224
119356.1882	33.4988
119471.1773	25.3719
119500.5362	42.5885
119529.8951	37.1800
119556.8074	31.2618
119595.9526	32.3378
119231.4129	83.6480
119241.1992	36.2172
119307.2567	35.2828
119356.1882	33.7537
119405.1197	33.1590
119510.3225	33.9802
