104 m3	m3/s
Storage	Release
111965.0835	715.7932
111228.6642	542.4375
113286.2343	212.0649
113425.6891	430.7842
115111.3796	406.2901
116992.7962	424.5828
117944.5141	438.6846
115089.3604	607.1698
112623.2123	598.6465
113839.1603	218.2663
114426.3385	429.0002
115644.7331	547.5912
115926.0893	603.3754
117261.9195	592.4451
116339.5606	609.1237
113765.7631	359.8505
113998.1878	319.7821
114399.4261	405.2707
114223.2727	483.1704
114984.1577	539.3227
115830.6728	510.2979
115862.4783	321.0564
115280.1933	544.4480
114693.0152	538.1050
114247.7385	475.8080
114012.8672	399.8339
115121.1659	292.2299
115950.5550	291.4087
115304.6591	232.3397
116097.3496	226.5348
116562.1989	267.9057
116058.2044	546.6284
115705.8975	640.7253
115581.1221	703.8435
116574.4318	617.7037
117523.7031	124.7357
116828.8757	195.8110
116757.9250	801.5933
116938.9716	735.7000
116430.0838	772.4269
116481.4619	841.9448
117592.2072	789.0489
120026.5499	987.6633
120926.8897	1192.3941
119432.0320	1385.7698
119158.0156	995.9601
117305.9579	1053.8114
114798.2180	991.3728
112588.9602	999.5281
113276.4480	293.8722
113511.3192	285.1790
114169.4480	660.3205
114384.7467	624.4148
114815.3440	780.7521
114304.0097	769.4537
114634.2974	709.1954
115529.7440	444.3196
115177.4372	686.5703
115752.3824	988.8526
115282.6399	664.4265
116574.4318	754.0776
116112.0290	882.8910
114595.1522	961.2154
114409.2124	875.0755
116868.0209	728.1111
116728.5661	939.4963
116439.8702	1026.4857
118798.3690	926.9803
122020.5090	915.2005
120493.8458	899.2581
117844.2045	916.1916
117105.3387	954.7874
125922.7970	1509.2879
127016.4163	2257.3341
128736.3589	2649.7489
127632.9533	2492.9302
123505.5803	2723.6559
118639.3416	2278.5151
115776.8482	2001.0666
114516.8618	1858.1798
112855.6370	1685.9850
113090.5082	1468.7665
112701.5027	1380.0782
112762.6671	1379.5118
111786.4835	1366.6277
114284.4371	1030.1102
113420.7959	1313.3637
115713.2372	1688.6468
123300.0680	1685.3621
127099.5998	1846.2867
127992.5999	2015.1684
126524.6546	2018.8213
122416.8542	2006.0504
118744.5443	2001.8878
116271.0564	1858.2931
114250.1850	1716.9354
113388.9904	1702.4371
112143.6835	1608.0571
111850.0944	1484.7089
111764.4643	1471.3150
112439.7191	1467.3224
113533.3384	1464.1792
114759.0727	1477.2616
116493.6948	1473.3255
116983.0099	1485.7849
116963.4373	1479.4986
115906.5167	1483.8594
115439.2208	1482.2170
116383.5989	1480.2065
116055.7578	1481.7073
114836.1399	1491.6182
114927.6418	1444.1309
115204.1048	1381.0126
112066.8610	1384.2124
110391.9354	1381.3807
112503.5747	992.6187
113716.5869	1081.2788
112832.8838	1211.3097
110855.8061	1343.1247
110408.8168	806.2939
