104 m3	m3/s
Storage	Release
79218.6484	240.7498
78282.8332	177.1219
77481.3351	150.2209
77187.7460	92.5111
77313.2553	49.2147
76123.4856	203.3716
75316.3604	164.6625
74290.5112	170.5524
73639.4775	170.5524
71689.0675	312.2499
71768.8258	55.7559
71848.8288	47.2325
70876.5597	184.3427
69873.7084	178.4245
68398.1787	237.4651
67116.1731	221.7209
66793.4698	99.7036
66774.6311	57.7381
66926.3188	41.9939
66623.4328	103.6397
66472.2344	111.5117
65907.3201	137.1102
64307.2597	286.6798
63737.6969	158.7442
64049.6353	41.3426
64307.2597	37.4066
64085.8446	79.3721
63994.3427	74.1335
63865.6528	78.0695
64049.6353	43.9477
64399.0063	15.7442
64528.9194	43.9477
64658.0986	43.9477
64676.6926	53.8020
64843.5491	38.0578
64973.7069	49.2147
65029.4888	45.9299
63334.9906	264.3661
63353.0952	51.1685
63426.2478	49.8660
63243.7333	82.0056
63280.1873	64.9588
63298.2919	54.4533
62517.8343	162.6803
62590.2530	48.5351
62807.2642	36.0757
63043.6034	38.0578
62861.8229	80.0234
62771.0549	77.4183
62211.2784	146.9361
61315.3425	160.0751
60481.7942	160.7264
59865.9911	132.5228
59831.0051	58.3893
59760.7884	58.3893
59743.4177	55.7559
59708.4316	48.5351
59708.4316	52.4711
59918.5925	49.2147
59988.8092	32.1396
60111.6273	39.3604
58218.2225	289.3132
57653.5528	108.9066
57790.0718	36.0757
57841.4498	36.7270
58012.2208	38.7091
58115.2216	35.4244
58269.8452	37.4066
57755.5750	106.9244
57534.1599	81.3543
57483.5158	62.3254
57465.9005	54.4533
57432.3824	54.4533
57415.2564	53.8020
57397.8857	51.1685
57380.7597	55.7559
57177.4492	78.0695
55716.5990	232.2265
54348.9632	228.2904
52893.4954	227.6391
53278.8311	13.1107
53585.3870	13.1107
53909.3136	15.7442
54316.4238	15.0929
54643.2863	12.4594
55004.8901	12.4594
55617.0233	11.8081
56721.6522	0.0000
57892.3386	0.0000
58925.5275	0.0000
58856.2894	114.1452
58838.9187	109.5579
59359.7946	14.4416
59796.2637	14.4416
60235.1794	14.4416
60711.2830	15.0929
60941.5057	36.0757
59883.6064	188.9300
58752.0653	191.5635
57841.4498	183.6914
57397.8857	127.2559
57619.7901	37.4066
57636.9161	34.7731
57076.1610	136.4589
56301.5752	184.9940
55933.6102	121.3660
53633.5845	355.5463
52989.6459	150.8722
53198.3388	38.0578
53391.3736	36.0757
53747.1057	38.0578
54577.7181	36.7270
56620.1193	0.0000
58527.7143	0.0000
59831.0051	11.8081
60941.5057	0.0000
61654.6825	0.0000
61959.2811	36.7270
61600.8578	101.0345
61208.4271	122.6686
61582.9978	36.0757
61887.3518	17.7263
62229.3831	19.0289
62535.9390	18.3776
62427.5557	73.4822
62282.9631	86.5929
62861.8229	40.0117
64695.2866	102.9884
66660.8654	172.5345
69036.2456	26.9010
70069.4344	18.3776
70383.8194	69.5462
70226.5046	116.7787
69854.1358	132.5228
69561.2807	117.4300
69152.2133	135.2413
69152.2133	101.0345
69385.8612	34.1218
69327.8774	68.2153
68920.2779	114.1452
68881.1327	66.9127
68398.1787	121.3660
68629.8694	37.4066
68765.4097	32.7909
68939.6058	36.7270
68244.0444	141.0462
68109.7274	76.7670
67192.2616	172.5345
66339.6300	172.5345
66396.6352	66.9127
66869.5583	0.0000
67192.2616	14.4416
67344.6832	31.4883
67515.9435	31.4883
67822.2548	19.6802
68166.9773	15.0929
68533.7190	13.7903
68862.2941	19.6802
69152.2133	18.3776
69425.2511	17.7263
69756.7621	19.6802
70049.8618	41.3426
70757.6561	19.0289
71351.4400	5.9182
71828.7669	20.3315
72730.5747	0.0000
72408.8500	128.5868
72248.3546	93.1624
72208.7201	85.9416
72609.2245	19.0289
72992.1136	15.7442
73335.3681	14.4416
73720.9484	12.4594
74168.4271	13.1107
74536.1474	10.5056
74802.0902	13.7903
75193.0530	13.7903
75481.5042	13.7903
75854.1177	14.4416
76247.7717	13.7903
76622.8317	14.1018
77019.9109	13.7903
