104 m3	m3/s
Storage	Release
104647.3760	548.0442
103446.1074	524.6829
101762.8634	512.4217
101515.7593	473.7125
101684.5730	297.8083
101846.0470	287.7841
101488.8470	785.5660
101342.0524	791.3426
101173.2387	842.7943
101337.1593	814.9305
100977.5127	327.7675
101757.9703	186.7779
101527.9922	473.5993
102056.4525	489.4001
102951.8991	483.5102
103110.9266	655.4217
100845.3976	512.9030
101471.7209	296.6190
102450.3512	204.1078
102575.1265	352.4315
102051.5593	418.3814
103573.3293	445.6505
104370.9130	834.1577
104840.6555	853.5264
104050.4116	958.6385
100977.5127	734.0010
101183.0250	363.0503
101080.2688	262.2989
101934.1237	237.7482
102252.1785	239.2774
101606.2826	263.3467
101518.2059	151.7217
101645.4278	145.7185
101268.6552	160.4716
101094.9483	142.5187
101496.1867	163.0484
102699.9019	169.1932
101748.1840	160.6981
102132.2963	141.8108
102988.5978	88.4901
103362.9238	180.2934
103436.3211	170.8355
103612.4745	205.6653
103487.6992	209.4314
103446.1074	246.0168
103695.6581	146.0583
103739.6965	141.1028
104282.8362	137.2234
104109.1294	139.4605
104282.8362	146.4264
104204.5458	149.4846
104158.0609	154.3268
104334.2143	149.9660
104772.1514	147.4741
105082.8664	150.4474
104786.8308	150.6739
104268.1568	162.9351
104432.0774	130.9654
104559.2993	135.6943
104825.9760	127.9072
104759.9185	140.7630
104828.4226	136.4023
105166.0500	124.7074
105564.8418	142.7735
105520.8035	144.8973
105650.4720	142.5187
106095.7487	120.3466
105848.6446	125.5286
105613.7733	157.7532
105692.0638	141.1028
105865.7706	116.8070
106296.3679	175.3379
106088.4090	230.6690
105679.8309	196.5755
105809.4994	192.7811
105922.0419	189.4963
105966.0802	173.2142
105770.3542	182.5304
106169.1460	184.3993
105975.8665	186.0700
106296.3679	184.2860
106416.2501	182.5304
106435.8227	185.9567
106479.8611	194.5651
106479.8611	179.5854
106337.9597	194.5651
107076.8255	182.5304
107893.9818	157.2718
108733.1572	183.7197
109141.7353	227.4692
109540.5271	224.4110
111512.4670	180.5199
112911.9082	218.9742
113636.0946	260.6283
114108.2837	241.8825
114578.0262	190.9122
116136.4948	192.5546
116960.9907	195.4995
117293.7250	166.7296
118091.3086	171.5435
118710.2923	166.3615
118996.5416	154.3268
119177.5882	158.2345
119096.8512	163.3033
119830.8239	151.3819
120603.9417	145.8318
121726.9199	130.1442
122739.8022	192.6678
123801.6160	204.7025
124396.1338	191.3652
123708.6461	395.9545
122639.4926	374.3770
121147.0815	397.3703
120004.5307	207.9306
120486.5061	316.2992
121034.5390	70.7921
123664.6078	88.2636
124917.2544	294.1554
124224.8736	595.2484
123539.8324	448.8220
120300.5664	484.6995
120486.5061	187.7124
122431.5337	231.9716
124222.4270	228.3187
122999.1392	355.8578
122835.2186	384.9958
121854.1418	338.0465
120770.3089	284.9524
122044.9747	149.3714
123282.9420	143.2266
124675.0435	145.2371
124628.5585	418.6079
124014.4681	527.6278
122903.7228	534.1407
122140.3912	409.5466
121193.5664	574.0108
123552.0653	165.8801
124772.9065	228.6585
124486.6571	497.7818
123669.5009	318.9326
122345.9035	506.5318
121051.6651	566.4502
120628.4075	602.4409
123811.4023	140.5365
125159.4654	144.6425
123828.5283	423.1103
122044.9747	500.6135
120347.0513	543.0888
118198.9580	670.1748
119679.1362	488.4656
122793.6269	192.0732
123835.8680	187.5991
123172.8461	387.9408
122646.8323	326.9463
122551.4159	337.1970
122424.1939	414.0206
121665.7555	445.8771
123378.3584	132.1547
125159.4654	143.3682
123933.7311	341.1047
123126.3611	329.0701
122553.8625	330.3726
121761.1720	362.5689
121191.1199	193.4890
121883.5007	140.5365
123260.9228	139.8286
124440.1722	311.0039
123664.6078	283.9897
122125.7117	363.8715
121570.3391	339.2075
121381.9528	388.3089
123679.2872	309.9562
125110.5339	140.0551
124259.1256	324.3412
123121.4680	333.5441
122749.5885	475.7230
121477.3692	320.5750
120347.0513	282.4605
122331.2241	135.8076
123923.9448	135.4395
122852.3447	474.4204
122568.5419	447.2929
122685.9775	444.8010
121714.6870	485.1525
120486.5061	545.3258
122693.3173	191.9599
124966.1859	198.2179
123605.8899	392.3016
123454.2023	415.4365
123652.3749	486.1153
122933.0817	572.0003
121286.5363	677.1408
122959.9940	219.5688
124440.1722	138.2712
123292.7283	390.5459
122986.9063	443.6400
121998.4898	556.7942
120581.9226	596.5510
121122.6158	543.0888
123363.6790	138.9791
124628.5585	139.9419
123449.3091	375.5663
123141.0406	538.6147
122044.9747	489.0603
120816.7938	538.5015
121147.0815	402.6939
123236.4570	95.9375
124486.6571	84.2426
124021.8078	278.0998
123972.8763	451.0590
123473.7749	581.0900
121998.4898	723.4954
121193.5664	693.0548
123216.8844	142.7735
123654.8214	144.7840
123794.2763	331.7885
124298.2708	371.7719
124579.6270	443.8666
124770.4599	497.3288
124584.5202	523.6351
125110.5339	364.8059
123128.8077	363.8715
123028.4981	420.2786
122937.9748	398.9277
122876.8104	302.0558
122426.6405	272.9178
121854.1418	283.6499
121381.9528	156.4506
121381.9528	156.2240
122470.6789	170.1276
122759.3748	256.9754
121802.7638	289.6530
120019.2102	353.2527
119314.5964	325.6437
118497.4402	140.8763
118042.3771	139.2339
118387.3443	595.3617
118255.2292	588.6506
118426.4895	615.8914
117861.3305	619.9124
117964.0867	629.5685
119759.8732	428.0658
117692.5168	526.2120
117650.9250	309.0217
115590.9084	453.0695
114830.0234	423.2236
113985.9549	414.5020
112486.2041	427.4711
111867.2204	239.8720
111292.2752	234.6900
111380.3519	546.8833
111292.2752	535.7831
110690.4176	591.4823
110895.9300	541.0783
111600.5437	513.9791
111754.6780	498.2632
114595.1522	314.3170
115045.3221	456.4959
114778.6454	485.4640
114519.3083	527.6278
113540.6781	891.3860
111881.8999	968.4362
110895.9300	703.7869
110776.0478	542.0411
110519.1573	643.1605
109978.4641	636.1946
109538.0805	633.9576
107837.7105	644.9162
109102.5901	438.5713
107463.3845	433.1345
107504.9762	304.6326
107162.4557	781.3184
108508.0722	654.1192
114294.2234	759.8259
115316.8920	539.0961
112217.0808	705.6841
110272.0532	566.4502
108150.8722	499.9056
106000.3323	775.2869
104290.1760	914.0395
103683.4252	905.4312
101870.5128	907.5549
101865.6196	743.2040
101885.1922	776.2497
101912.1045	832.1755
102915.2005	913.2183
110298.9655	956.5148
115177.4372	766.0840
116136.4948	714.2925
115953.0016	760.9020
115490.5988	705.5709
114269.7576	770.8129
112532.6890	896.3415
110807.8532	962.7728
107805.9050	978.8284
106027.2446	1001.7084
105104.8856	1013.0352
104992.3432	828.6359
103521.9512	846.6737
103044.8690	1037.3310
102697.4553	1094.3329
102521.3018	1095.0408
102242.3922	1002.6429
101882.7456	916.8712
103101.1403	863.3240
103747.0362	869.8086
102929.8800	856.1032
103977.0143	940.1193
104065.0910	995.7053
103744.5896	1069.1875
103176.0055	1107.0754
102763.7575	1021.7568
101337.1593	901.5518
101396.3664	720.7770
101801.2747	800.7721
103324.7573	888.9224
101889.8407	865.9009
101996.5114	876.8878
101686.5303	590.6328
101431.8418	540.2571
101196.9705	538.6147
101068.5253	599.6092
101381.6870	644.4348
101809.8377	477.5070
102389.4314	514.1773
103062.4844	465.5856
103237.1699	443.1586
109643.0386	851.4026
111601.0330	863.8904
111910.5248	692.2336
111115.1431	618.0152
110256.3951	638.5449
107420.3247	905.4312
105234.5541	929.2740
106477.4145	1032.5172
108102.4300	952.6354
111281.0209	784.7448
110444.0475	809.8618
109119.7161	815.4119
106777.8540	779.0814
103905.8190	908.9708
104434.0346	1032.0358
104270.6034	979.6496
104430.1201	971.7492
104841.3894	966.0859
105542.0887	940.1193
103803.0628	821.8965
102182.6958	710.2715
101753.5664	983.1892
102611.8251	1000.0661
102790.4252	885.0147
102901.4997	873.6880
102373.0394	857.7739
102490.2303	403.8832
102534.2687	273.9655
104188.3984	503.8133
105423.6744	623.1972
106789.3529	736.9459
105679.3416	823.3123
104361.1267	955.5803
102303.0673	841.7183
103725.0170	367.6376
104674.7776	771.6341
106693.6918	1101.4121
107411.7617	941.6484
105626.2509	944.5934
104381.1886	1789.7380
104376.7847	1994.4405
105248.4996	1650.7589
106441.2052	1532.5361
105763.9931	1671.7700
104917.4779	1673.0442
106071.7723	1457.7229
107205.0261	1255.3708
107641.9845	1249.2543
106762.6852	1163.7091
106175.0178	1244.1856
105335.5977	1245.4599
104622.6656	1247.8385
104723.4645	1150.1454
104002.2140	1232.4907
104077.8132	1140.4610
100726.7387	1154.5062
101028.6461	749.0939
102263.6774	727.6297
100358.7737	965.0098
102304.5353	648.3425
102837.3994	692.8283
102409.7380	397.5119
103179.4307	255.2197
103031.4128	441.7428
102924.2528	568.3474
102323.3739	637.8370
101982.8106	519.1327
101838.7073	678.1885
102211.8100	342.2940
102093.1511	250.9722
104513.0590	305.7087
103834.1343	675.9514
104030.1050	560.9001
104860.7174	490.4761
105279.8158	534.7070
105596.1580	513.8375
106373.6797	297.1004
107979.1226	248.8484
109015.0027	427.4711
110387.5316	538.9545
111725.3191	377.2087
112576.2380	252.1332
113649.0614	165.8801
114140.0891	161.8874
115176.2139	261.5910
115544.9128	435.1450
120064.7165	531.3090
123154.9861	572.2268
125345.1605	674.7621
125255.1265	702.1445
125606.2101	720.3239
124440.9062	945.7827
125051.3268	659.0746
126904.3631	649.3902
126354.8622	780.9503
126634.0165	625.9156
128277.3813	606.5752
126299.8143	677.8487
124352.3401	674.3091
123534.6946	758.2968
123295.4195	819.9992
123259.4548	807.9646
124545.3749	807.9646
124579.8717	473.3727
124348.4256	536.0096
123355.8499	610.9360
123307.8970	560.7868
123865.7163	787.0951
123321.8425	732.6984
122803.4132	578.1451
124438.4596	303.3584
125014.8728	138.5260
123462.0313	735.3036
123262.1461	705.0895
123216.3951	700.6154
123506.5590	673.6011
123434.3850	573.4161
124166.4004	223.1084
125062.5810	192.4413
123496.2834	581.4298
123698.1258	555.0102
124599.6889	638.9130
124677.2454	826.5121
125857.9627	664.6247
124853.3988	757.4756
125159.4654	193.8571
124122.6067	347.1079
124076.3664	685.3810
124624.1547	714.8871
124948.0813	745.6675
123776.4163	787.3216
122693.3173	553.2545
121430.1503	349.9396
120237.2001	660.1506
120805.0502	661.9063
121574.0089	645.8506
122677.4145	513.2428
123841.0058	378.5113
122950.6970	290.4742
121175.4618	296.1376
121003.4675	757.3624
121736.2169	684.0784
122242.4134	689.6285
123858.8658	521.3981
124972.3024	453.7775
123194.8652	500.8684
120896.3075	382.7588
119518.3962	568.5740
119346.1572	574.9453
120555.7442	535.8963
122418.8115	515.5931
124687.5210	428.4056
123103.6080	437.6085
120844.9294	312.1932
120234.0195	541.5597
120807.9861	619.7991
121253.9969	480.5652
122583.2214	502.7373
123857.6426	420.5052
122689.1581	244.7142
121618.7813	225.8269
121351.6152	515.7347
121878.1183	631.9471
123878.4385	443.3852
124914.8079	581.5714
124821.3487	507.2397
122993.5121	286.0002
122085.0986	320.9148
124068.0481	687.3915
124579.8717	766.9052
122685.4882	1089.9721
121193.3218	886.3173
122000.4471	738.8432
122139.1679	392.1883
120911.2316	543.0888
122218.6816	727.0350
122576.8603	780.0159
123379.8264	659.5560
124056.7938	803.8586
124218.7571	809.9751
121739.1528	669.3536
120628.6522	463.9149
120404.0565	695.4051
122061.8561	719.9558
122218.6816	684.5598
123512.1861	684.5598
125454.7671	670.1748
122813.6888	670.2881
120384.9732	597.9668
120899.4881	706.6186
121666.2448	722.6742
123201.7157	712.8766
123884.0656	673.6011
124076.3664	765.2628
121836.0372	915.8235
119850.6411	918.5419
119999.3929	738.1352
120265.5803	783.0741
121550.5218	629.2286
123463.0099	582.0245
125169.2517	600.9118
122189.8120	815.1854
121426.7251	646.7001
122365.2315	734.3408
122497.5912	747.9329
123151.3162	735.7566
124218.7571	690.1099
125476.2969	720.6637
122853.0786	718.0586
119755.4693	728.9323
121155.3999	641.3766
122526.9501	626.7368
123559.4050	627.8128
124636.1429	630.5312
122165.1016	657.4322
121897.9355	508.1741
120253.3475	508.4007
120805.0502	562.6841
121642.0237	663.9168
122723.8995	667.2299
123739.9623	639.7342
125158.2421	523.1537
120678.5623	559.7391
119938.2285	294.9766
121093.9908	508.6555
122550.9266	321.0564
122733.9304	321.5095
123648.2157	269.9445
124917.9884	308.8802
122909.5945	311.2588
121560.0635	327.8808
121335.4678	390.6592
121979.4065	490.5894
122777.2348	505.2292
123437.3209	490.3628
125406.3249	544.7595
123120.2447	451.0590
121257.1774	354.8950
122330.2454	463.8016
122635.5781	556.4260
121012.5199	620.0257
122682.3077	551.6971
124579.8717	345.9469
121951.0262	601.0251
120722.8453	353.8473
120789.3922	513.1296
121729.6111	537.3122
123737.2710	599.0146
124234.6599	620.6203
124579.8717	431.7186
122377.2197	275.0415
120584.1245	205.0706
122332.9367	455.6747
123053.6978	550.1680
124169.8256	421.6945
124643.9719	732.8117
123614.2083	775.8816
122777.4795	597.2589
123027.7641	234.6900
122662.9797	646.4453
122503.2183	628.0393
122053.0484	761.3834
121833.5906	753.2281
122039.1030	704.7497
122247.7958	477.6203
122733.9304	311.2588
121004.9355	606.3486
118998.9882	722.1929
119234.5934	715.9348
119275.2066	757.1358
118184.2785	584.7429
118426.9788	243.1851
118385.8763	138.2712
117900.2311	419.5707
118202.6278	395.2465
118656.9569	486.9365
118240.0604	775.0604
116611.8644	866.9769
116411.0006	119.0440
116639.0214	93.8987
116364.7603	285.7736
115544.9128	304.6326
115635.9254	314.6851
115726.9380	325.0491
116091.2331	275.7495
114776.1988	212.9710
113196.9343	240.0985
113954.6387	341.1047
113990.1141	255.2197
113200.3595	283.3950
112398.6167	326.9463
110807.1193	568.9421
110613.1058	451.3139
110648.0919	234.9166
110851.1576	284.8108
110851.1576	340.2835
110034.7354	382.9854
108745.3900	581.6847
107863.1549	395.1333
108323.6004	328.3622
107978.6333	235.7377
107935.5735	357.3869
108539.8777	345.2390
108468.1930	611.5306
107220.4395	730.4614
105267.0936	753.5962
105019.0108	476.2044
104374.5828	281.8659
104323.6941	454.1456
104387.7943	377.6901
104529.6957	452.9563
104618.0171	197.1702
104576.1807	229.9611
104828.1779	187.2593
104744.0157	126.7179
104296.0478	490.3628
103822.1461	375.5663
103780.3096	306.6431
103031.4128	312.5614
102241.4136	366.3634
102658.0654	136.0341
102865.2904	142.6603
102534.2687	281.1580
102492.4323	230.7823
102740.7597	225.2322
102658.0654	183.3516
102989.3317	196.3207
102699.9019	178.1696
102409.7380	180.0385
102948.2293	183.3516
102906.3928	207.4209
102658.0654	408.5838
103608.3154	557.0207
102696.7213	686.9101
103180.4093	421.8077
103155.6989	119.5254
103280.4742	225.9401
102740.7597	225.9401
102244.8388	201.6443
102616.9630	134.7316
103155.6989	110.2092
103655.5343	352.4315
103780.3096	143.1133
102210.3421	446.4717
101304.8645	709.7051
101822.3152	475.9496
102250.7106	299.2241
103405.4943	105.9616
103780.3096	105.2537
103847.3458	190.3175
102286.1859	612.3518
101583.7741	780.1291
102721.1871	730.2348
104195.7382	669.6934
102534.2687	654.3457
102658.0654	343.8232
103694.6795	229.9611
102844.9838	686.7968
102822.7200	677.7071
103779.5757	487.9842
103341.3940	807.0301
102616.9630	725.2794
102699.9019	287.1895
102740.7597	306.4166
104114.7565	370.6109
108107.5678	522.8139
117331.1576	928.0846
115020.3670	1244.0440
110801.4921	999.4714
106092.8128	1001.7084
104993.0771	522.5591
103342.8619	791.3426
102772.5652	898.4652
99713.3671	788.2844
101570.8072	481.0466
102492.4323	217.8132
103006.4578	106.4147
103155.6989	110.0959
102782.3515	479.2626
103583.1156	614.5888
101269.1445	827.6731
103019.4246	675.7249
102909.8180	964.7833
103405.7389	647.5213
104595.0193	322.8970
104976.6851	615.1835
105258.0413	673.7144
104429.6308	680.9069
105549.9177	705.3160
104052.6135	905.4312
103166.2192	633.3629
102670.2983	391.3671
103067.3775	395.8412
103197.7800	494.3555
103031.4128	440.1004
103488.6778	392.8962
102640.4501	762.9125
102244.8388	265.9518
102088.0133	355.9711
102171.9309	535.6698
102830.7937	475.8363
104369.6897	709.1105
103565.0110	793.3531
103320.5981	645.8506
103031.4128	332.7229
103405.4943	81.1844
103322.0660	288.4920
103114.5964	287.0762
103155.6989	141.5842
103542.9918	117.8830
104232.6814	122.4704
104282.3469	129.9177
104030.8390	155.0347
103322.0660	480.7917
103739.2072	343.9364
103863.4932	156.2240
106692.4685	167.8906
108755.9103	329.7780
109103.0794	395.5014
108480.1813	454.4854
108550.1533	650.2397
107269.6157	940.4874
104692.3930	1049.5073
103308.3652	884.4201
103100.1616	362.6822
103027.9876	122.9517
103239.3718	121.7624
103938.1137	115.5044
104373.1149	124.4809
104909.8936	122.4704
104660.0982	130.8521
105067.2084	137.3367
105000.6615	116.3256
105422.9404	108.1987
105403.1232	173.6672
105032.2223	154.9215
105923.7545	130.6256
106292.2087	105.9616
106564.7573	115.0513
108107.5678	121.1678
109430.1865	125.4153
109793.5030	139.3472
109931.0006	157.8664
110938.7450	138.1579
111291.5412	155.1480
112176.7123	191.3652
111954.3185	183.1250
112398.6167	158.8009
112280.6917	183.8330
113000.2296	151.7217
113683.5581	119.0440
113443.0598	250.6041
113405.1378	173.6672
113437.1880	139.8286
113716.8316	122.3571
114281.5012	154.6949
114963.1171	153.9870
115272.3643	217.6999
115454.1449	177.6882
115317.1366	203.6548
115544.9128	176.9803
115999.9759	166.2482
115363.1323	170.6090
115363.1323	195.7544
116410.5112	134.2785
116730.5233	142.5187
116471.6756	179.5854
116319.0093	132.4945
116685.2617	132.0415
116091.2331	138.6393
116044.9929	123.0650
116182.4904	135.9209
116914.0165	131.8999
116044.9929	241.1746
116502.0132	140.7630
116502.0132	141.4710
116364.7603	158.8009
116227.7521	144.5292
116685.2617	139.6870
116960.0121	150.0793
116547.2748	138.7525
116822.2699	151.6084
117143.7499	95.5694
116182.4904	137.3367
116751.3192	144.8973
115862.4783	150.9005
115908.7186	159.6504
115726.9380	145.6052
116091.2331	137.2234
116593.7598	148.6634
116025.6649	264.8758
116730.5233	125.1888
117511.4702	113.6355
116827.1631	121.0545
117404.0656	115.1646
117508.2897	137.9314
117649.7018	155.1480
117695.4527	162.3405
117666.3385	162.5953
117624.0127	156.8187
117942.0675	167.5508
118179.3854	157.1585
118360.4320	177.4617
119167.8019	179.6987
118282.1415	173.3274
118805.7087	181.8225
118654.0210	267.4809
118561.0512	248.9617
118994.0950	214.1603
119273.0046	203.1734
119583.7197	223.4766
119955.5992	257.6833
