10^4 m3	m3/s
Storage	Release
287722.6671	750.9061379
284961.2173	999.159932
281166.0893	1115.400587
275357.919	962.1214967
271920.9696	942.7244567
265990.4705	962.5745662
263878.0972	554.50049
266994.7898	501.3214521
269013.4593	570.4995083
267023.4147	517.2921535
267442.0238	741.9863313
270020.2251	486.1719391
270107.8125	416.3709123
269866.3355	286.3399527
276723.8421	768.8307018
274650.1247	380.606735
274635.6899	886.6854173
274626.8822	791.7956644
276663.901	837.1875695
277455.6129	424.6394315
279119.2842	619.7708214
279725.7903	1373.763496
279460.8262	1509.146339
276941.5873	1173.393489
278201.0844	348.1556288
274598.7466	547.5911794
281666.1694	331.8168084
280257.6758	320.5750203
282822.1763	524.9093853
280675.3063	1273.946611
279475.261	1348.108433
280032.5909	1418.022727
275715.853	1413.803517
277520.6918	828.7208324
274263.3211	718.1718633
280745.7677	1047.12867
283825.0276	1529.534469
284800.2327	1805.906891
283324.7029	1726.591404
283928.7624	1622.01729
280317.3723	1646.851164
271340.6419	1945.962015
274552.017	1311.777918
280459.5183	1285.584835
288469.6067	1248.63135
298515.0012	1347.76863
304552.171	1452.710864
304165.3674	2253.65287
300086.6813	2457.449215
297328.1674	2797.166423
296046.6511	2578.220565
296930.8435	2388.271158
293357.3753	2195.943136
288787.1722	2311.277653
283717.623	2303.094084
279006.2524	2184.219962
276539.1256	2248.357619
272619.2223	2294.344178
270541.3457	1703.003471
272474.6297	1045.854412
273225.973	1118.090688
273978.7843	1813.382539
270946.2539	2001.208182
272337.8661	2122.0928
271236.4178	1255.484027
271456.1203	885.5810603
271541.9951	898.6917603
270989.069	1816.270857
271119.2268	1129.587327
269513.5393	672.5534234
271948.6159	557.4737589
271907.5135	530.2895861
272348.8757	568.517329
273841.7761	708.0344322
269398.7949	611.7288369
268511.1773	195.6410931
269344.7256	189.5246542
268473.0107	395.3314953
266323.4494	580.891791
271036.5326	665.4175781
271014.7581	717.9453285
268582.862	418.8344779
267251.6802	320.6599708
268422.3666	206.7696138
275162.4376	184.3143545
283860.7476	866.6370899
281091.2241	1727.667444
275388.0119	1332.534167
273540.8473	1086.46077
276455.4528	531.2240421
283826.9849	312.6746201
293584.6622	705.0328464
295341.0588	1955.108356
298476.8346	2146.048853
301609.9193	2050.564446
306211.9279	2229.158797
312554.9197	2358.226984
322681.7852	2379.577887
326470.0628	2822.510001
323856.6308	3528.50562
317714.5028	3670.769457
308658.9928	3721.145128
297887.2099	3338.697797
291517.3058	3003.313066
283597.4961	3028.146941
278427.3927	2896.841723
283103.2879	2183.625308
286674.5542	1559.663593
284890.022	1355.329228
277513.1074	1243.732536
282316.9585	958.1571381
280137.0597	1043.758965
286287.5059	924.1486054
292127.2371	943.4040611
294935.1719	1093.398397
294986.7946	1291.814542
294885.0171	1209.157666
293417.8057	1146.464168
289264.0097	1155.24239
289127.9801	1431.331645
287715.0828	1437.39145
286507.9424	1473.495429
285153.5182	692.9132361
287673.9803	566.4501992
286634.4303	541.7295922
285274.6237	1010.146868
281993.0319	1341.765459
279453.9758	1527.892092
276131.7708	1020.312616
276336.7939	540.8517699
278050.8647	315.6762058
279702.5478	383.1552512
279160.3867	373.782375
282513.1738	391.6786221
281151.8992	191.7333683
285306.9184	435.0883479
286989.1838	802.6693335
284554.1072	1326.785847
281970.768	240.8347803
281036.4208	150.249188
277752.6271	555.236728
279375.93	249.924488
280930.7288	257.3435018
280551.5096	469.2384649
279742.9163	304.5760019
282473.784	92.14301881
287418.3131	-70.76379963
287078.4838	864.7115444
288301.7716	611.0775495
290204.2287	742.1562323
291225.674	776.5328841
295577.3979	627.7844889
300338.6786	1047.836591
304231.6696	1157.536055
310204.4945	1234.586195
314088.1886	1313.958316
312560.5468	1333.04387
309406.6662	1359.859924
304642.205	1302.801478
295139.7056	1135.250697
284360.583	1128.114851
283725.6967	685.4092718
281970.2787	456.0711312
281901.2853	210.4791207
280909.4436	184.1161365
282928.847	79.14558622
284525.7269	38.51091137
288064.9431	71.10360179
288339.9382	184.6824735
287306.5046	180.4915802
286017.6486	258.6743936
283139.4972	121.3943213
284367.9228	-135.8642299
285072.7812	-66.4313221
285844.4311	-51.08359125
285685.159	-41.28596233
285750.4826	-13.3089179
287922.5524	-49.61111523
289474.4152	-75.09627716
289423.2818	-40.12497162
290916.4269	-59.3804273
289801.2777	-78.18281344
289808.6175	-41.0877444
287781.8743	-12.62931358
290105.6317	-103.8095596
291475.2247	-132.3246241
292982.8046	-83.0816279
293558.7285	-77.44657543
294961.8395	-145.0388882
297016.963	-175.4228646
298526.9894	-167.0127612
301743.5023	-215.8593216
304921.6039	-223.6181375
308267.5407	-195.8109942
313984.2091	-66.82775796
322197.3632	-84.12935122
326792.7661	-205.0139693
332830.6699	-232.3114094
339501.5028	-218.9741747
345164.1019	-207.7607034
350623.8799	-87.58400651
353796.3544	-7.390696961
355928.3003	11.12852071
355792.76	259.15578
355153.4699	258.419542
355490.8526	310.9756093
354985.3901	182.4737594
354257.0446	312.4764021
354205.4218	-133.2024464
354612.2873	-64.47745969
355009.8559	73.08578105
352906.5349	-0.339802159
354138.141	-222.6270479
356247.8231	-248.3387446
357428.0511	-126.1515516
359124.5066	-242.8169595
362438.1486	-225.6003168
364225.1273	272.7478664
362046.9411	539.8606803
360133.9637	292.4847084
359453.571	152.5994863
357174.3413	132.9475947
359057.4705	-181.822472
359686.2404	-28.45843082
358892.8159	-0.226534773
359187.6283	-10.59050063
358815.0148	46.94933165
357250.6744	75.91746571
354310.6246	88.32024452
352815.5223	22.0021898
350572.9911	79.17390307
346598.2845	207.2510002
343714.9952	212.2064484
337148.6311	246.0167632
336361.0784	189.0432678
339932.834	33.30061159
338249.8347	77.07845642
338016.6761	6.909310568
339021.4846	17.4431775
339628.7247	228.2904172
340385.9398	131.1919503
340089.1702	2.860001506
338500.1194	51.59329449
338496.4495	130.9087818
338120.1662	108.8216415
337669.7517	181.4826698
336814.4288	152.2313673
336302.6052	142.3487878
336483.4072	124.8489766
338045.301	119.5537263
338316.1369	159.6786979
336771.6138	336.0077017
337105.3267	230.8106166
337373.716	295.1181752
336947.7672	300.9231287
337380.5664	262.5538016
338203.5944	303.8114471
336298.9354	301.6310499
336884.1562	156.1957258
335159.8098	237.1535902
335965.9564	136.8836364
337121.4741	188.1088119
337841.5013	298.8843158
337247.2281	316.5540281
336531.3601	319.7821486
335518.2331	277.9015325
336519.1272	218.5211052
337508.2777	220.0785317
338180.1073	289.4831227
337930.5566	237.6066598
337752.2013	220.758136
337463.2607	273.5124212
338524.0958	226.11002
338349.4103	347.6176088
336992.5395	277.4484629
336369.1521	323.8031408
335702.2156	242.5337911
336432.0291	265.810239
333417.3587	304.8874873
332109.9087	129.3796721
330830.3497	338.5562179
333097.8359	71.95310719
331391.1048	199.7470359
330420.5483	301.1496635
330058.2105	230.4991313
328026.0848	172.0814767
327197.4297	212.1214978
326598.2633	183.8612849
325669.7879	275.0415309
323991.6817	247.2627044
323028.2203	244.4027029
322373.272	207.3925844
319968.7776	265.6686547
319658.3071	164.3509776
317478.1636	210.3658533
316012.9095	290.3892618
314993.4215	272.7478664
314905.5895	286.5948044
313592.757	277.3635124
314252.5984	173.695537
313355.9285	251.4535977
313274.9468	405.6105106
313057.6909	303.4999618
313153.1074	366.221777
313549.6973	269.859548
312895.7276	253.7472623
312986.4956	308.0872909
312278.4566	274.2486592
313082.4014	428.4338889
312905.0246	590.2363504
314678.0579	309.6730343
315566.6542	292.1449063
314553.7719	309.6164006
314631.573	276.2308385
314636.9555	129.1531373
313478.7466	308.1439246
312848.998	294.3536203
311012.3538	301.7160004
312586.2358	317.3752166
314228.8667	365.7120737
312062.424	203.598127
311057.8601	130.4273954
309369.2336	182.7852448
308699.8506	212.3763494
307712.902	182.1339573
306842.6551	206.7129801
305521.5043	191.3086156
305471.5941	168.7967225
304047.9318	250.7173597
304169.0373	223.165068
305059.5908	235.4545794
306834.5814	193.4890128
306730.8466	226.8179412
306474.2008	315.4213542
306394.6871	131.5883861
304228.4891	97.32500174
302686.1679	68.32855083
301505.2058	46.32636102
298855.8092	13.53545267
298831.0988	135.7509626
299006.7629	48.84656037
297830.9387	167.8339498
297139.5364	45.33527139
297826.7795	61.39092341
299159.9185	18.40595028
300309.809	45.53348932
299431.7331	161.4909761
298871.9566	52.69765151
296360.5468	231.3203198
295831.8418	96.3905458
294247.4395	262.2706331
294235.4513	264.9890504
292782.1854	165.4553346
292433.0591	195.2446573
291096.9841	225.4020989
290437.1427	189.8078227
288218.3434	164.0111755
287927.2009	125.4153136
286391.73	111.8232272
286796.883	92.96420736
286957.1337	71.66993872
286670.8843	109.1331268
286162.7306	158.9141431
285859.3552	359.3407833
284282.048	129.7194742
283782.2126	57.76636705
283714.9317	-47.54398543
284253.423	58.38933767
285582.6475	62.01389404
284766.4699	232.1415084
284534.2899	65.89330202
284467.743	30.63882801
285097.4916	67.62062966
285344.5957	33.38556213
284635.5781	186.5513853
283076.6202	31.5449671
281990.5853	19.36872307
281073.3641	-30.92199648
282281.9724	29.93090685
283224.8827	41.90893296
284417.3436	293.305897
286306.8339	99.53371577
285246.7327	-88.09370975
284345.1696	102.5069847
282598.5593	37.43487119
286084.9295	64.70399446
302210.7982	148.4935435
306704.1789	76.48380264
308800.1602	270.8223208
309905.2783	-41.45586341
310639.7403	-49.38458046
309437.7378	16.11228571
308357.33	163.7563238
307464.8192	44.34418176
306113.5756	76.54043634
305920.0514	172.59118
304170.5053	230.2725965
300554.9559	259.7221169
298765.2859	29.70437208
297168.406	182.3038584
294957.925	-35.62259301
293732.68	193.2341611
293420.2523	45.53348932
292052.3719	14.27169068
291715.2338	84.27093546
290135.48	-12.68594727
289626.1029	-101.6857961
290404.8479	-28.6849656
289561.2687	-0.453069545
290394.817	-25.85328094
291787.4078	62.2970625
290928.4151	-31.62991764
290822.723	11.2417881
290622.5931	17.41486065
291675.3546	-6.937627415
291995.856	-31.29011548
295549.0177	-73.05746421
297218.0715	-48.33685713
295754.53	200.2850559
295134.3231	232.5379442
294339.4307	384.486143
298343.7409	366.3916781
294887.953	851.8840129
292996.9947	756.427923
290707.9786	754.6156448
286621.4635	556.0579165
281872.905	223.7314049
282243.3165	334.7900773
279876.01	319.1591779
278933.0998	393.4059497
276812.4081	361.6344478
275145.0669	293.0510454
273569.4722	318.8193758
273860.6147	288.0672804
280084.2136	15.48931509
282649.6927	-13.39386844
286312.9503	26.6178358
293108.8032	-47.23250012
299314.2974	-278.9492558
315226.0908	-284.9241104
323487.1979	-186.806237
319909.5704	858.1703528
315580.1103	644.8595474
311931.7769	701.4082901
310219.6633	794.5140817
309299.9956	843.3889589
306507.2296	772.0871392
301652.245	571.8020832
297720.8428	595.4466501
294878.9006	521.4264131
291543.7288	708.4025512
292143.1398	501.4630363
292677.2273	676.1213461
297525.6061	-114.4283771
300832.1529	150.985426
301753.5333	462.6406396
303580.6359	249.6130027
302315.267	742.7225693
300169.3756	705.8823518
294566.9622	687.9861048
293932.5652	353.111077
293284.9567	375.2265342
291188.9754	391.5653547
288575.2987	426.9614129
290615.9874	390.7441661
300771.9672	447.3778593
310833.9984	521.7378985
314566.2494	636.2795429
313160.6918	742.6659356
310180.5181	1221.022425
304665.9368	1318.602278
301096.6277	1023.342519
296972.4353	1033.564901
292312.4429	904.0436443
289566.6511	679.7742193
289728.8591	389.8097102
292169.3182	337.8766135
291620.796	442.3374606
290112.2375	529.8081997
288208.0677	636.817563
287412.4414	643.9817252
283399.0788	451.4271684
280771.946	305.4255073
279544.2544	435.060031
280596.0372	188.1937625
286366.041	153.4206748
290743.2093	454.2022193
294060.0318	629.3702324
303884.7452	642.8773682
313520.0937	840.6988585
311998.3237	1383.221322
310744.4538	1457.184926
318716.3755	1372.91399
328354.1706	1333.751791
331563.3437	1681.256133
325241.8818	2045.41078
322242.6249	2032.158496
319306.2449	1745.110622
325437.8525	1323.670994
331304.0067	1338.622289
335168.3728	1242.996298
339971.2453	1397.464696
333732.4776	1390.15895
323253.0606	1317.469605
320904.348	1119.619797
320638.4053	1451.266705
318172.9911	1848.608696
314103.1127	2159.102919
310940.4245	2148.172616
302992.9684	2134.835381
291698.1078	2127.954388
292324.1864	1399.871628
288547.4078	1176.649926
290122.5131	1418.645697
291052.4565	1295.948801
293589.3107	1085.299779
290139.3945	752.3502971
288119.257	643.4437051
296132.2813	668.7872828
322698.1772	502.1709575
338027.441	887.0818532
345284.9627	1284.140676
348134.4893	1353.828436
351327.0257	1508.098616
350701.9256	1284.055726
359022.2398	810.0033968
371199.5803	430.1328997
375482.5554	840.2174721
376034.9922	1193.243599
378991.1894	1147.738426
385328.0647	1202.644792
387785.6499	1309.824056
387671.1501	1638.044625
381002.5192	1749.613
405927.0076	1324.265648
418674.6448	1439.826699
424959.8974	1828.900171
426648.5239	1924.242993
429493.6466	2174.98867
432410.6986	1656.422258
437220.1768	1138.535451
438025.8341	345.8336474
435971.4447	457.1188545
432843.0085	808.3610197
423352.4973	1017.990635
414680.8549	844.6065833
405600.6344	942.667823
403533.5227	973.0234826
396659.3794	972.8252647
413481.0543	1024.843312
458936.2261	808.5309207
487390.6337	1001.991617
500615.3532	2025.305819
497887.6661	2687.750128
484961.9181	2721.67371
470658.0142	3051.763191
451998.2271	3788.256054
455404.1049	3240.183488
444875.0224	2079.07951
433016.7154	1954.853504
420834.971	2222.107903
402761.3835	2310.569731
387275.0496	1885.817032
371403.38	1991.863623
357279.7887	1942.337458
347652.5139	1294.532959
335708.332	1457.071658
337879.9125	451.2006336
339954.1192	408.5554626
344307.5558	354.8667215
344739.8657	486.8515435
346123.8935	384.5144599
342795.8167	428.8869585
338780.9863	394.3120888
339805.6121	439.873895
339874.3609	259.892018
341444.5731	281.0163856
342141.3578	-31.6016008
344399.547	-57.59646597
361317.3723	-271.5019251
369745.3357	40.09665477
368046.4337	1045.373026
362941.6538	1249.310955
359577.6124	669.3253029
356349.8453	803.6037894
358746.7554	-28.6283319
363458.1259	26.27803364
365059.1649	-95.62599094
362462.6143	937.0894043
357750.0205	1906.375063
348113.204	1528.769914
347620.2191	886.8553184
354660.7295	227.7240803
354411.9128	-18.74575244
356325.1349	-72.66102836
357592.7057	122.6402626
359113.7417	-69.37627415
358551.7633	-16.19723625
358878.6258	-24.32417122
358963.7666	18.77406929
358328.1463	22.34199196
357461.0799	0.538020085
359157.5354	20.52971378
373321.9845	75.6059804
386870.1413	738.6166265
387730.1126	1401.995392
385317.0552	1912.349918
381911.422	1277.882653
377321.6463	676.1496629
375516.8075	447.0946908
375375.8847	456.4958839
369707.6585	1121.347125
362034.9529	1154.987539
354671.7391	1132.475646
349878.653	640.5837036
347659.8536	244.204485
346672.6604	213.2541717
347486.8807	156.3939437
347645.1741	81.18439918
348301.1011	149.7961185
350351.0867	127.2842254
352727.2009	6.937627415
353104.7075	82.94004367
353947.5528	103.4131238
354093.6133	247.715774
353603.8089	278.1563841
351820.7446	248.5369625
350953.9229	159.1406778
350389.7426	146.8511664
349308.6009	174.8565277
348323.1202	106.6129274
347800.5317	120.1483801
347186.1966	138.2428451
346339.4368	124.3392734
345082.6309	-47.23250012
344671.3616	-25.54179563
344417.8963	193.9703992
345327.0438	129.8610585
345247.2855	308.5403605
346021.382	321.367892
345633.1104	301.0930298
344241.2536	277.5050966
342895.8817	64.33587546
341175.4498	73.65211799
340885.2859	3.511288977
339917.9099	57.56814912
340663.3815	-1.047723324
339268.3441	-27.15585588
338240.7824	-15.63089932
339230.9115	69.29132361
343341.1584	67.7055802
344190.1202	248.3670615
344859.7479	81.12776549
345593.9652	133.5139317
344707.3262	302.8203575
343344.339	143.6796796
342124.4764	111.7382767
339203.7545	184.3426713
337133.4623	269.6046964
335591.875	497.2155093
332469.3107	594.9935806
330840.87	182.1339573
330900.5664	108.0004529
332478.1183	208.2704067
332648.8893	21.09605071
332658.6756	131.0786829
331908.5556	157.6115681
331054.2114	278.7510379
331737.0506	249.1599332
329999.7373	287.4443098
328614.7309	277.7316314
326932.9549	384.0897072
325650.46	419.1742801
323921.465	470.1729208
326506.2721	443.3568671
329338.6726	467.001434
331017.5127	715.2835449
326264.5504	695.3201681
322730.7167	327.7958161
322059.621	297.7799588
320471.3042	317.6583851
320044.6214	248.5086457
318462.9103	220.7864529
317160.8428	149.2580984
316861.6266	212.4329831
315329.0917	243.2417122
315837.4901	347.391074
315623.904	414.6152678
315212.39	381.2297057
319318.9671	384.4011925
319777.2107	430.8974546
318320.2749	276.4856901
316282.7668	362.3706858
315741.829	489.0885743
315256.673	597.8535821
316668.1025	1139.696442
319301.5964	922.7893967
323491.357	547.0531593
322169.2276	843.4172757
319832.748	691.8088791
319937.706	652.7599476
313585.6619	768.1227807
310247.3096	501.5763037
307162.9118	500.1038277
305383.5174	345.18236
301926.5062	321.9908626
297787.3896	316.9787808
293008.249	730.2348399
289483.9569	466.2368791
288605.3916	172.7610811
287511.283	139.4038358
286509.1657	156.535528
285071.8025	239.3339874
282401.3653	316.4973944
281654.9151	172.3929621
281562.4346	121.3660045
283670.4041	138.2145282
279839.5561	364.0130629
279318.4355	281.9225247
277781.986	185.2488104
276423.4026	107.3208486
275167.3307	121.3093708
274023.0674	156.7337459
272685.2798	193.9703992
269067.0393	374.7451478
266929.9555	423.9598272
265806.488	372.5930675
265214.6614	241.627652
263470.7423	135.2695762
264095.5977	137.6765081
264123.244	145.9450273
264203.981	45.95824202
264529.1309	77.44657543
264090.9493	147.3891865
264175.3561	129.0115531
265672.905	74.86974239
268787.6403	257.0036997
271261.3729	112.1063957
272607.9681	76.59707003
273952.8506	93.78539591
274186.9879	39.4453673
275045.9806	88.32024452
274947.6283	71.72657242
276240.3988	24.32417122
275596.9494	27.26912327
276431.2317	78.91905145
278087.3187	83.67628168
277588.9512	80.81628017
277627.3625	92.82262313
277793.9742	63.65627114
277967.4365	16.08396886
277834.8321	25.11704293
278175.1507	139.5171032
280596.5265	72.71766205
281408.0557	11.32673864
279247.4848	21.6340708
280878.6167	193.9420823
281041.5586	175.1963299
280838.0035	122.4420447
280733.2901	145.5485915
281016.1142	140.3099749
279934.4832	117.7980818
279315.9889	154.6666161
278546.2962	88.26361083
277826.0244	54.50992969
277539.0411	106.329759
276870.1473	83.64796483
276905.8673	110.7755039
275772.3689	44.82556816
274827.2567	-17.55644489
275077.2968	30.55387747
275264.2151	88.12202659
276583.6533	165.9933547
276739.2555	13.28060105
276393.3097	9.627727841
276788.187	97.80638813
276305.7223	57.45488174
276820.9712	-16.33882048
276485.301	55.92577202
276395.0223	35.76417725
275514.9891	-6.48455787
274945.671	110.8038207
274117.0159	28.00536128
274955.2126	30.01585739
275187.3927	5.946537784
275320.9757	-24.29585438
275311.1894	107.065997
275611.1395	-20.52971378
276501.2037	-11.01525332
276578.5155	46.63784634
276151.0988	59.77686316
276106.3264	-14.18674014
276873.5725	97.97628921
273361.024	24.43743861
277268.9391	96.02242679
280521.172	274.4468772
281167.8019	209.6579322
282736.3015	181.1145508
285597.327	183.0684132
290790.9175	161.6325603
303778.0745	640.9518226
316413.414	1593.672126
321759.1815	3265.073996
326145.4022	4195.990328
328206.1528	4131.116432
324564.1804	4200.039637
317925.887	4585.60182
309950.0507	4422.3552
306924.126	4105.291468
302907.3383	3516.612545
296089.2216	3511.71373
292496.4254	3385.73208
288336.0236	3531.535523
289584.0218	3220.956349
302889.9676	2495.280522
313792.1529	1961.961033
320337.4765	2012.223436
320397.6622	2649.805554
319877.2756	2886.704292
317093.8066	2925.271837
310501.7535	2919.806686
305477.7106	2881.012606
296871.8811	2890.838552
293464.046	2731.981042
287463.3301	2623.952273
280698.3041	2404.978098
275278.1606	1948.453897
274749.211	1504.643961
282222.276	2191.86551
299557.4871	2980.489688
321715.6325	3357.755035
336870.7001	3909.480474
352974.5497	4381.805475
366131.7437	4148.163174
362295.2685	4707.250993
347636.8558	5134.26904
333305.0609	4944.914287
317750.4675	4675.649392
305348.5314	3635.713201
298324.413	2544.3253
288584.5957	2239.579397
283774.1389	1789.766289
281560.2327	1316.365248
282432.1922	1277.174732
280068.3109	1325.653173
283040.9002	1043.44748
279162.344	1267.716905
277646.4457	1385.798155
285765.162	1730.244277
315970.0945	722.9007766
338370.6956	-383.0703007
346325.2466	2115.72151
335160.5438	3184.880687
322552.1167	2132.5134
313108.8244	2260.958616
298701.1856	2413.13335
292707.8095	1868.373855
292956.1369	1419.551837
291820.6812	1282.243447
284343.7017	1509.259607
279544.2544	1123.72574
280570.3482	696.7643272
281680.1149	643.8967747
282985.6076	698.7181897
285014.0634	670.0898578
282078.4174	983.5007158
280373.1542	755.4368334
276840.2991	680.1140214
275875.859	629.3985492
275474.8653	706.958392
276591.727	409.3200175
280159.3235	626.2270624
280314.681	560.4753446
281488.7926	390.772483
281976.6398	718.964735
285060.059	675.3851081
284122.5312	851.7707455
284138.434	758.4384191
287499.2948	711.0643348
287891.9702	1157.621006
291324.5157	1444.244127
292571.7799	1625.188776
295619.9684	1963.008756
297019.1649	1836.404135
293455.2383	1562.75013
291604.8932	1446.197989
289618.0292	1434.191646
283493.7613	1537.349918
281496.377	1216.208561
281412.2148	885.1563076
279611.5352	851.0911412
278189.8302	904.6666149
278886.8595	817.4224106
277893.3052	1147.738426
283802.2745	890.8763106
282691.5292	1476.327114
282606.1437	1572.26459
289718.3388	1170.137052
295128.4513	1317.894357
295272.5546	1512.062974
292257.8842	1797.978174
291055.3924	998.7068625
294791.8025	756.2863388
298796.8467	748.5558397
298435.9768	1207.883408
303187.2265	1376.963299
309152.2224	1439.118777
317554.0075	1520.642979
330321.462	1655.119683
345153.8263	1450.077397
353329.0585	1684.002867
350694.3413	1980.112132
347047.9651	1745.790226
347183.9947	1316.138713
354202.4859	1616.863624
357153.3007	1860.24692
361073.4487	1873.385937
364019.1257	1823.038584
363326.5001	2055.803063
359584.7075	2036.745825
354832.4791	2085.762286
348685.7027	1716.170805
343562.8182	1274.626216
347127.9681	1293.032166
350209.9193	1434.078379
347078.5472	1353.177148
346935.9119	1329.221096
350573.9697	948.8975293
362925.7511	220.9846708
372817.5007	180.6331644
376203.8059	915.6535514
378736.7456	1182.822999
382633.8957	1205.108357
386203.4495	1263.950764
389139.3401	1313.10881
388374.0513	1339.075358
378833.8746	1268.226608
370892.535	1286.34939
370147.0635	912.4537477
365738.0897	1454.834627
359449.1672	1905.072488
356777.5067	1301.07415
363903.4026	1368.892998
398671.9324	1480.064938
430828.9875	2858.160911
456675.3456	4866.193453
462129.2518	6978.601892
462719.3658	7824.454417
471985.7707	7347.881888
481136.9419	6615.466651
490108.0451	6087.980433
480415.9361	5675.488929
468037.7318	5282.507732
459029.1959	4436.372039
454223.8769	3709.280369
451009.8106	3606.943285
447005.0111	3553.367811
440740.3097	3041.399225
439128.9951	3738.559988
424021.391	4521.549113
405846.5152	4771.162116
384695.3803	4566.629533
367107.6826	4415.360939
362505.1847	3278.864301
359967.8412	2342.454501
359312.4036	2308.502602
355106.0063	1868.005736
352325.2285	1947.604392
357615.7035	1953.63588
356773.1029	1944.857658
357534.7218	1801.800949
360858.884	1262.761457
364115.2761	1354.338139
362851.6198	1591.293511
363013.8278	1648.182056
361318.8402	1756.89043
363259.464	1917.815069
352559.3658	2165.55916
352105.7707	1276.91988
353558.7919	1156.969718
356840.3837	1380.81439
358435.0616	1349.864077
359999.6467	1382.966471
362400.9606	1359.067052
363772.2662	1329.051195
364509.1748	1522.738425
365166.8143	1605.140449
366233.7659	1629.662838
367067.5588	1679.727023
366141.7746	2212.055422
367884.2257	1675.026426
363097.256	1530.752093
362232.8809	1609.784412
356278.6499	1607.575698
358661.8592	1297.902664
363124.1683	1454.381558
364564.712	1550.913688
363674.6478	1512.204559
359729.7894	1525.088724
356136.2593	1618.449367
353676.2275	1207.770141
361203.8512	1069.612246
358542.2216	1221.447178
357529.584	1238.239068
354217.6547	1147.625159
350670.8541	1226.00619
350593.787	1211.111529
351522.7517	1140.177828
359034.7173	1285.952954
365956.5689	1777.759946
357631.8509	1676.470586
352966.476	1434.135012
348598.36	1469.417803
345822.72	1101.950085
346631.0686	1099.741371
348899.7781	1079.947895
350159.7645	1407.602127
354787.9515	1610.039264
355032.3644	1621.422636
350914.2884	1765.668652
349904.5867	1747.036167
339342.2307	1790.445893
338562.0178	1306.879104
338129.9525	1169.542398
337635.2549	1136.553272
338696.0901	1192.762212
334202.9541	1225.807972
331324.8026	950.5965401
329141.7233	994.7991376
330539.6965	1014.932416
330155.3395	855.7634209
334090.4116	738.701577
334327.9741	1317.016535
337766.8807	1184.153891
336585.1847	1354.847842
336056.7244	1448.066901
332734.5195	2158.593216
334896.069	2047.761078
331490.1911	2010.75096
323467.1359	1800.271839
319306.2449	1299.205238
318348.1659	1024.616777
316580.0258	892.1788856
320526.8414	988.2579461
324226.7976	965.4345677
324683.084	1022.209845
323635.2157	959.2048615
324976.4284	720.1540425
323952.7812	1098.268895
323220.5211	1078.673637
325127.3821	1216.236878
322457.4342	1127.831683
326321.8003	993.1850774
323317.6502	1069.753831
320822.8771	1054.321149
318634.4152	1074.709279
315797.1216	1008.447858
312400.5407	1055.48214
315463.898	1061.003925
315259.8536	1326.814164
311364.1713	1213.773312
310699.6814	1097.645924
307110.0658	987.6349754
303507.9726	850.3549032
303989.7033	1119.05346
303246.6783	1131.682774
304550.2138	1224.080644
302209.0856	1153.061993
300707.6222	891.357697
300549.5734	882.8343262
299050.0673	922.1381093
300731.1093	1100.279391
303623.451	1198.482215
300691.2302	1198.029146
296935.9814	1150.315259
293795.3123	939.8644552
290876.5477	730.2914736
288141.2762	973.504869
288296.3891	842.086384
290045.446	768.2643649
291969.9223	942.667823
300625.6619	950.8230749
302789.4134	1500.707919
305024.6048	1801.659364
307619.1981	2265.517628
309005.1832	2645.727928
315406.6481	3215.915951
320432.4036	3524.767796
322132.7736	3515.876307
323322.788	3445.367359
321074.385	3527.910966
320871.8086	3117.628176
317762.945	3134.759868
311361.4801	3709.591854
300970.1398	4021.218751
291540.3036	3721.541563
289561.758	2569.300759
289613.3807	1927.980817
287459.9049	1748.027257
289935.5947	1837.933245
290605.7118	1986.313521
293140.6087	1907.054667
295601.1297	1789.284902
296736.5854	1988.2957
300018.6665	2377.708975
298709.504	2663.93566
296785.2723	2927.622135
299914.4424	2919.750052
304647.8321	3062.948345
308513.4215	2921.47738
311492.6166	2565.421351
313405.8386	2659.348331
314996.1127	2618.826923
315228.5374	2656.941399
317191.9143	2393.509775
318044.7905	2548.233025
316088.998	2599.656418
312229.2805	2683.445967
303635.4392	2435.928411
295285.0322	2534.017968
288344.342	2502.246466
287294.2718	2349.73193
288389.6036	2186.48531
290082.6339	1895.727929
294865.9338	1999.820657
308340.4486	1603.186587
325418.5246	1615.872534
342125.9444	1563.061615
358250.8345	1513.110698
379322.7004	565.940496
395405.0201	1101.440382
397476.7803	2188.552439
391771.3661	2900.098161
387317.8646	2927.650452
381266.5047	3131.022045
372572.1091	3334.308686
363676.1158	3523.040469
351055.2111	3566.676729
340037.3028	3474.816879
331388.1689	3242.024083
324305.5774	3193.375741
319731.949	3032.932488
318628.0542	2580.712448
315253.9818	2450.596538
312563.238	2674.214675
307331.7255	2890.951819
298512.7993	2860.935962
291124.3858	2774.739481
285521.4831	2547.270252
279736.3106	2524.276973
279864.7558	2478.885068
280448.7534	2756.588382
283689.732	2650.032088
283502.0797	2711.224794
283401.2808	2629.530691
288816.7757	2528.467866
291132.4595	2890.130631
290462.5871	2961.262549
292605.7873	2852.695759
295832.3311	2655.412289
297170.8526	2269.99169
298063.1187	2399.541263
297248.1644	2490.155172
305815.5827	3248.820126
322750.7786	3087.810537
335756.5296	3726.865131
346927.5935	4967.029744
353352.5456	5319.064781
358750.9145	5391.329373
362568.551	5487.153582
365889.7773	5633.325144
364174.7279	5807.700285
351602.7548	5732.94381
