104 m3	m3/s
Storage	Release
66305.8673	34.9996
66053.6253	35.1412
65761.0149	37.6331
65453.2357	37.8596
65178.4853	37.8030
64824.4658	43.2681
64495.4014	41.1727
64327.3216	22.0305
64111.5337	28.7982
63816.9660	33.9236
63586.4985	34.6881
63412.0577	25.7117
63143.1791	33.2723
62780.5966	46.5812
62387.9212	45.0238
62105.8310	34.5749
61708.2625	47.4307
61319.7463	45.5618
61072.1529	35.0846
60832.8778	34.7165
60578.4339	32.8475
60324.9687	32.5927
60071.9928	32.1963
59804.5821	30.9503
59560.6585	29.9592
59287.1313	32.1963
59097.5217	32.8192
58817.6335	29.2796
58606.4940	30.4123
58455.7850	29.6194
58320.4893	33.6687
58140.4214	27.9770
58147.7611	8.4667
58110.3285	11.5533
58102.7441	9.2313
58102.7441	8.8632
58117.6682	8.9481
57997.7860	21.7757
57870.8087	20.7279
57743.5868	20.9828
57564.4975	24.7206
57378.3131	24.9755
57251.8251	21.6058
57095.9783	21.6341
56910.7725	23.7578
56688.8681	27.0143
56482.1325	27.1275
56283.7152	27.6089
56063.2787	27.4673
55872.4458	27.6089
55697.0264	24.7772
55521.6069	25.1737
55353.7718	24.8339
55142.8770	28.1186
54932.4715	27.6656
54664.8161	27.0709
54433.6148	28.0337
54210.2424	28.3735
54002.0388	28.5151
53801.1750	27.9204
53429.2955	45.5052
53080.6585	44.5990
52832.0864	28.4584
52648.1039	28.2885
52422.0403	28.4018
52231.9414	28.0620
52091.0187	18.6891
51894.3140	27.8071
51684.1532	27.7788
51467.6312	28.6850
51272.1498	28.6000
51070.3073	27.7788
50868.9542	27.0992
50674.9407	28.2319
50426.1240	29.0248
50184.6470	28.2885
49964.9445	28.5434
49779.7387	28.8549
49560.5256	28.2319
49349.1414	28.2319
49138.0020	29.2230
48907.0452	29.3929
48683.4282	28.7416
48474.0014	28.9398
48258.2134	29.4495
48076.6775	25.5701
47881.9301	25.5984
47688.1613	26.3630
47500.9983	25.3719
47307.7188	25.3436
47095.1114	25.8816
46949.2955	19.8501
46810.3300	19.3687
46684.8207	19.5953
46625.3689	19.7368
46539.7387	19.4254
46401.2626	19.9917
46302.6656	16.5087
46210.9190	16.3671
46086.1436	19.2838
45961.8576	19.3687
46001.2475	19.8218
46138.7450	13.1390
46138.7450	10.1091
46125.5335	10.2224
46105.9609	9.6277
46066.5710	9.7410
46053.3595	9.8543
46001.2475	9.9109
45988.0360	9.8259
45916.1066	15.6309
45831.2105	16.2539
45720.3806	16.5370
45622.5176	16.3105
45531.5050	16.2822
45394.9860	16.6786
45284.6455	16.3105
45194.1222	16.6503
45122.9268	16.3955
45012.8309	17.0467
44916.4359	16.2256
44819.5515	16.9052
44761.8123	13.1957
44729.5175	10.1657
44690.8616	9.5994
44678.1394	10.1657
44665.1726	9.7976
44646.0893	9.7693
44646.0893	9.7127
44639.4835	9.9675
44607.1887	9.7410
44575.3832	10.1091
44562.4164	10.3640
44562.4164	6.7960
44575.3832	6.7394
44555.8106	10.5622
44472.6271	13.7337
44408.5268	13.2806
44376.4766	13.3656
44588.1054	11.0436
44935.5192	13.1957
45382.0192	1.5857
45844.1773	3.1998
46210.6743	5.2386
46447.5028	3.2848
46644.9415	3.2564
46908.1930	2.2653
47121.0451	1.6707
47338.7903	1.5857
47554.0890	1.6141
47659.2917	5.9182
47647.0588	15.5176
47607.9136	16.4804
47612.8068	9.6560
47686.2040	3.0299
47766.9410	3.3414
47713.1164	15.9707
47654.3986	19.6236
47573.6616	22.2854
47480.6917	18.6891
47392.6150	16.4804
47314.3246	16.5087
47326.5574	16.4238
47333.8972	15.8574
47659.2917	3.4547
48336.9931	3.2564
48938.8507	3.2564
49286.2645	3.3414
49552.9412	3.1998
49743.7741	3.1149
49929.7138	3.1998
49929.7138	19.1988
49949.2864	12.3461
50052.0426	3.1432
50039.8097	16.0273
50017.7905	19.1705
49971.3056	19.1139
49951.2437	18.8307
49992.3462	19.2838
50157.4900	19.1705
52161.2354	6.4846
53429.2955	12.4311
54051.9490	1.6141
54476.9191	1.6141
54780.2945	1.4725
55048.6838	2.0105
55186.6707	11.8931
55383.1307	3.0865
55448.9436	11.3551
55550.9658	9.1747
55645.8929	9.0897
55704.3661	12.3461
55762.8393	12.3745
55799.2932	12.2895
55850.6713	12.5160
55865.1061	12.3178
55887.1253	12.0063
55901.8047	12.2612
55916.4842	11.8931
55997.2212	12.0347
56004.5609	15.1212
56033.6752	15.2345
56018.9957	15.4044
56026.3354	15.0362
56048.3546	15.1495
56018.9957	15.0079
56004.5609	14.7531
55916.4842	15.7725
55901.8047	15.0362
55901.8047	15.3194
55865.1061	15.4327
55843.3316	15.0646
55777.2740	15.1495
55769.9343	15.3194
55740.8201	14.9513
55711.4612	15.5459
55660.3277	14.8663
55631.2135	17.8396
55623.8738	17.9529
55565.4006	18.0095
55536.0417	18.9440
55412.2450	24.3242
55353.7718	18.4060
55324.6576	18.5475
55274.0135	18.3493
55281.1085	11.1285
55259.3340	12.1196
55259.3340	11.9780
55259.3340	11.9497
55251.9943	12.1762
55193.7658	15.0929
55208.4452	15.3194
55186.6707	15.2628
55164.6515	15.2061
55077.5534	21.4075
55005.1348	21.2660
54925.3764	22.1155
54852.9578	21.4925
54765.8597	21.6624
54686.3460	21.4642
54679.0063	21.3792
54679.0063	20.9828
54628.3622	22.0871
54715.2156	16.2539
54888.9225	15.2061
55077.5534	18.5475
55179.5756	18.9440
55295.7880	17.9529
55317.5625	18.2644
55353.7718	18.2644
55346.6767	17.8679
55346.6767	18.2360
55353.7718	18.2077
55303.1277	18.6042
55339.5817	18.4060
55470.7181	18.6042
55697.0264	18.0661
55923.8239	12.2046
56077.7135	12.0063
56224.7527	12.0347
56467.6977	12.0347
56644.5851	18.2360
56777.6788	12.2046
56896.0930	12.0347
56977.3194	9.0048
57051.6953	8.9198
57095.9783	11.7798
57155.1854	12.0063
57162.7698	12.3745
57162.7698	12.0063
57162.7698	12.2329
57177.6939	15.4327
57222.2216	9.6560
57326.2010	0.3964
57445.5939	0.3964
57542.2336	0.3964
57795.9435	0.8212
57983.1066	8.8065
58087.5753	8.8065
58200.3625	8.8349
58260.3036	8.8915
58358.1666	8.7216
58403.1836	9.7976
58493.2176	8.8065
58561.2324	8.9764
58621.4181	9.1180
58674.2642	9.1747
58727.1102	8.8632
58742.0343	9.0897
58779.9562	9.0048
58742.0343	12.0630
58810.0491	11.8364
58810.0491	11.6099
58787.5406	12.1479
58765.0321	12.0630
58734.6946	14.8380
58674.2642	15.0929
58613.8337	14.9230
58507.4077	18.6891
58365.5063	24.1826
58213.8186	23.6446
58057.2378	23.7578
57907.9967	23.6163
57748.9693	24.1826
57599.7282	23.7012
57428.4679	24.3242
57296.3528	23.9277
57147.1117	23.8711
56997.8706	23.4747
56858.4158	23.5879
56687.1555	23.5879
56533.0212	24.3808
56364.2075	24.6923
56210.0733	24.1260
56031.4732	24.4658
55909.1445	21.0677
55755.0102	22.2854
