104 m3	m3/s
Storage	Release
48767.5904	126.9444
48038.5109	262.7237
45702.0313	429.0285
43179.6119	450.6909
40598.4747	424.4412
37753.1073	432.3133
34812.3235	448.7088
33598.8220	270.5958
35066.7674	175.8193
35365.2496	355.5463
34990.9235	348.0140
36042.9510	98.4010
35666.1784	225.3455
34504.0550	288.9734
32637.3178	368.0341
30696.6941	376.5574
28381.7443	383.6933
28178.4339	164.0112
28805.0019	50.1775
28740.6570	119.7236
28817.9687	123.0084
28573.5558	136.4589
28229.0780	138.4127
27925.7026	140.7064
28039.2237	108.2553
28267.2446	65.6101
28356.2999	104.9706
28483.7665	84.9505
28611.9671	79.7119
29102.9948	48.5351
29298.7208	78.3810
29495.1809	77.4183
29918.1938	75.1246
33931.5563	0.9911
37425.2662	94.1252
40451.6801	79.0606
42404.2921	79.0606
43845.0804	75.1246
44949.7093	75.1246
46318.8130	74.4450
46923.6064	261.4211
46691.6711	329.9762
46994.8018	220.0785
46656.1957	228.6302
46318.8130	225.6570
46780.7264	214.8399
47209.6111	218.1247
46177.1562	381.1448
45176.0175	377.5202
44188.5796	386.0719
43095.2050	385.0808
41686.2222	391.6503
40909.9237	278.1564
40713.2191	183.6914
39705.9639	293.2493
38681.8274	295.8544
37363.3678	292.5697
36073.2885	295.8544
34591.6424	307.0113
35170.5022	68.8949
36179.9592	42.9567
36043.1957	194.5084
36930.0793	189.9211
38066.0243	139.4038
39111.6907	141.0462
39738.2587	141.6975
40696.5824	67.6206
42152.5395	47.5723
43469.5311	153.8454
44862.8559	159.4238
46869.7818	44.9388
48638.1666	46.8927
51159.8520	134.4767
54873.9984	230.2726
63886.6934	324.7942
70084.1139	479.5458
72556.6231	507.0981
73112.4851	503.8133
72395.1492	509.0520
71314.7414	472.3250
69699.0229	496.5925
68169.6685	461.1682
66217.5459	512.9880
64383.5929	519.5575
62536.6730	512.3367
60448.5207	500.5286
58977.3949	392.3016
59121.4982	198.7843
60281.6643	76.7670
60469.5613	203.3716
59679.3174	230.9239
59782.8075	199.4072
59990.5218	201.3894
60511.3977	194.1686
62068.8877	54.4533
63327.6509	53.8020
63929.7531	90.5290
64535.5252	116.7787
64492.4655	190.9122
64992.0562	110.8605
65668.7790	119.3838
66482.0207	76.7670
67478.7556	39.3604
67589.5855	160.7264
67678.6408	192.2148
68819.9683	146.2848
70220.1435	95.1163
71017.4825	188.2787
72326.1557	90.5290
74112.8898	36.7270
75897.6667	120.0634
78158.3025	163.3599
80716.9312	150.2209
84628.2716	93.8137
88449.5779	87.2442
91914.6629	40.6630
94998.5713	32.7909
96428.3501	196.8021
97440.9877	198.1047
99375.7397	142.3488
102426.6194	193.5173
108173.1360	195.4995
114747.0845	93.8137
119171.4718	86.5929
121317.3632	221.7209
123180.4304	133.1741
124597.4870	137.1102
125932.0940	128.5868
127904.0339	164.0112
131140.6087	102.9884
134758.1153	42.6452
136625.3417	150.2209
137747.0966	171.8833
138310.7876	187.6274
138111.8810	269.6330
138244.2408	211.8950
139242.9329	111.5117
140379.3673	57.0868
141219.5213	141.6975
141455.3712	156.7904
141691.7104	158.7442
141826.7613	142.3488
141927.3156	140.3949
142706.0606	43.2965
143521.2596	43.2965
143214.7037	173.8371
143079.4080	171.8833
142841.3562	165.3138
142502.5055	175.1680
142232.4036	173.1858
143079.4080	43.9477
143929.8377	41.9939
143589.0297	165.3138
142638.0458	248.6219
141657.4583	273.5691
141589.9328	209.2615
142604.5277	85.9416
143997.6078	58.3893
145330.5022	41.9939
146051.9973	93.8137
145880.2477	166.3048
145776.7576	162.6803
145571.2452	165.3138
145605.2526	164.6625
146774.9604	46.5812
147500.3700	43.9477
146878.9399	202.0407
146913.1919	202.0407
147016.9267	206.6563
147050.9341	143.6797
147155.1582	141.6975
147777.5671	42.6452
148366.7024	45.2786
146844.1985	301.1213
145262.4874	285.3772
144133.8821	232.2265
143316.9705	169.9011
142638.0458	196.8021
143147.1782	44.5990
143725.3040	29.5345
142875.6083	188.9300
142638.0458	179.1041
142333.4471	184.9940
142029.3378	186.2965
142638.0458	157.4417
143827.0815	43.2965
145125.2345	28.8549
144954.2189	197.4534
145228.4800	136.4589
145022.7230	159.4238
144611.9430	155.4878
144270.4010	200.0868
145433.9923	43.2965
146395.9858	27.5523
145536.5039	219.1158
144407.1646	223.7031
144133.8821	179.7553
143589.0297	177.1219
143997.6078	99.0523
145159.9759	43.9477
147050.9341	29.5345
147500.3700	204.0229
147881.5465	143.6797
147985.0367	143.6797
146913.1919	247.3193
145467.9997	316.8655
145296.7394	99.0523
145605.2526	97.0985
144714.9438	227.6391
143622.5478	230.2726
143045.1560	172.5345
141826.7613	230.9239
140883.1172	202.0407
140245.2949	141.6975
139609.6746	143.0001
138278.0035	210.5924
137119.3053	198.7843
135804.0263	230.9239
134432.2314	230.2726
132908.0148	233.5290
131717.0219	178.4245
130948.5525	144.3310
129198.2723	251.2554
127558.3327	257.8249
125807.3186	265.6970
124196.0040	245.3372
122781.8833	228.2904
121134.8486	239.4473
119622.8649	242.0807
117824.3873	257.1453
116101.7534	249.9528
114893.6344	214.5284
113927.4817	181.7092
112384.6712	257.8249
111402.6158	186.3249
110625.8280	168.5985
109024.7890	258.4762
108173.1360	178.4245
107127.9590	157.4417
106144.1909	171.8833
104942.9223	173.8371
103694.1902	192.8660
102784.0641	163.3599
101631.7270	192.8660
100350.4554	211.2437
99078.9700	201.3894
97708.3984	206.6563
96375.0148	217.7566
95288.9799	162.6803
94577.5157	133.1741
92953.9682	225.0057
91345.1001	217.1336
89827.4893	223.0518
88856.4434	155.4878
88297.4009	113.4939
87612.8491	117.4300
86931.2331	116.7787
85976.0900	160.0751
85375.4557	102.3371
84752.0683	102.9884
84305.0789	83.3082
83635.9405	111.5117
83413.3021	50.5173
83363.8813	49.8660
82772.5440	165.9650
83710.0718	169.2498
83982.3756	173.8371
83413.3021	171.8833
82845.9413	194.1686
83660.4063	32.1396
84677.6924	33.4705
84429.1203	186.2965
83660.4063	202.7203
82403.8451	234.8599
81082.4496	227.6391
79601.7821	226.3366
79095.0963	143.0001
78782.1793	108.9066
77178.6937	230.9239
75449.6987	267.6508
73716.3000	255.8427
72741.5843	165.3138
72026.4502	131.8716
72118.4415	51.8198
72118.4415	51.8198
70288.6476	255.1914
68505.5833	266.9995
66658.6635	278.8077
64992.0562	249.2732
63671.1501	213.1975
62557.7135	180.4066
61793.4033	130.5407
60240.3172	265.6970
58444.2861	250.6041
56441.2747	274.8716
54423.0945	281.4411
51612.7131	339.1509
51159.8520	96.4472
50447.1646	114.7965
48857.3798	219.7670
47496.5944	200.7381
45280.7310	293.2493
43793.9470	209.2615
43095.2050	121.3660
42959.9094	56.4072
42807.9771	52.4711
42353.6480	83.9595
41935.5282	85.9416
41338.3191	128.5868
39191.4491	284.0463
38666.1693	99.7036
38570.9975	49.8660
38381.1433	61.0228
38097.3405	73.4822
37799.3476	73.4822
37705.6437	70.8488
37721.5465	46.5812
37643.2561	49.8660
37627.8426	48.5351
37534.1388	51.8198
37239.0818	71.5000
37177.1834	45.2786
37053.3867	49.8660
37099.8716	35.4244
35349.5915	238.7960
35200.3504	42.6452
35125.4852	44.5990
35036.1852	41.9939
34842.9057	61.6741
34842.9057	41.9939
34576.4736	119.3838
34783.6986	43.9477
34902.3575	41.9939
34887.6780	42.6452
34606.0772	69.5462
34355.7925	75.4361
34680.2084	129.2381
35334.9120	156.1391
35200.3504	144.3310
34606.0772	169.2498
34591.6424	80.0234
34004.4643	131.1920
33438.8160	120.0634
32894.2083	120.7147
32936.5340	49.8660
32965.1590	47.2325
33194.4031	38.7091
33481.8757	40.0117
31864.9339	284.6976
32496.3951	28.8549
32936.5340	35.4244
33079.6587	45.9299
33409.9464	36.7270
33583.4086	49.8660
33786.2297	38.0578
33208.5932	119.3838
32865.5833	99.7036
32751.5729	83.3082
32808.5781	47.8838
32950.9688	51.8198
33251.8976	40.6630
33684.4522	44.5990
33873.3278	44.5990
33655.3379	82.6569
32993.7839	184.3427
32694.8124	173.1858
31795.4512	213.8488
32102.7411	57.0868
32158.7677	69.5462
32369.4178	59.0406
32666.4321	59.0406
33008.2187	43.9477
33438.8160	44.5990
33960.6706	22.3137
34798.6227	17.7263
36362.7184	17.7263
37084.2136	102.9884
36776.1897	225.0057
36255.8031	217.7849
37007.1464	45.2786
37611.9399	49.8660
38128.9013	71.5000
38840.8548	39.3604
39351.9444	43.9477
37783.9342	266.3483
36240.6343	261.7609
34576.4736	284.7259
33554.2944	179.7553
33381.0768	102.9884
33151.0987	108.2553
32144.5775	188.2787
30615.4678	227.6391
30238.6952	119.3838
29115.9616	218.4645
29168.0737	79.3721
29692.8642	21.6624
30185.1152	24.3808
30480.4168	48.5351
31242.5251	42.6452
34004.4643	29.5345
38081.9271	30.8370
41669.3408	18.3776
44016.5854	32.7909
45596.0946	36.7270
45245.7449	183.6914
44464.5534	274.2203
43982.0887	191.5635
43078.5683	221.0696
43197.2272	97.0985
43759.6949	47.2325
44395.3153	44.5990
43759.6949	180.4066
43129.2124	202.7203
42219.5756	264.3661
44171.2090	286.0285
45894.8214	318.8194
47911.5337	127.2559
49114.2702	86.5929
49004.1743	190.2326
48092.5802	261.7609
46959.3264	295.2031
45965.2828	226.9878
45298.3463	218.4645
44464.5534	222.4005
44637.2816	92.5111
44585.4142	101.0345
44741.2611	93.1624
44464.5534	134.4767
43622.6867	199.4356
43691.1908	84.6391
43759.6949	99.7036
43622.6867	108.9066
42437.5655	225.0057
41603.0386	186.2965
39802.6037	286.0285
38081.9271	292.5697
36914.6659	239.4473
37378.7813	24.9188
37611.9399	45.9299
37394.1947	97.0985
37378.7813	89.2264
37580.8684	46.5812
37861.9799	42.6452
38396.8013	41.3426
38840.8548	49.2147
39175.7910	48.5351
39416.0447	37.4066
39624.9823	47.8838
39947.9302	43.2965
41719.4956	45.2786
43282.1234	26.2497
44274.4544	24.2675
45298.3463	39.3604
45001.8214	188.2787
44412.4413	228.9417
43486.4125	240.0985
43828.1991	72.8309
44343.6925	41.3426
44776.0024	40.0117
45315.7170	41.3426
45753.8987	38.7091
46300.9530	36.0757
46727.3911	45.9299
46905.5018	64.9588
47155.7865	40.0117
47514.9438	39.3604
47875.3243	38.0578
48310.5701	39.3604
48565.2586	37.4066
48693.2145	57.0868
49058.9776	37.0668
49169.3181	45.2786
49500.8291	37.0668
49777.7815	38.7091
50316.7621	36.7270
51404.9989	41.0028
52507.6705	37.4066
53508.3199	34.4333
54579.4307	33.4705
55743.5113	33.7820
56943.0673	33.4705
58097.3616	37.4066
59100.7023	36.0757
60929.7622	39.0206
62621.8138	34.7731
64146.0304	38.3693
65625.2300	33.4705
66724.9657	32.4794
68013.3323	32.7909
69608.4996	40.3515
71612.9790	45.2786
73437.3903	39.3604
74697.6214	40.6630
75756.0100	40.3515
76964.6183	39.0206
77990.2228	41.3426
78878.3297	40.6630
79577.8057	38.0578
80207.0649	38.3693
80716.9312	38.7091
81228.9995	38.0578
81643.9387	39.7002
82035.3908	37.7180
82453.0212	38.0578
83240.8186	39.3604
83858.8236	38.3693
84329.7893	38.0578
84877.0883	36.7270
85251.1697	39.0206
85400.6555	53.1507
85600.5407	54.1135
85850.8254	50.8287
86151.5095	55.1046
86252.0638	56.0957
86327.1736	53.4622
86578.4369	52.8109
86855.6339	55.7559
87208.1855	53.4622
87562.2050	56.4072
88119.5349	58.7008
88551.3555	55.4444
88831.2437	58.3893
89086.1769	55.1046
89213.3988	59.0406
89596.7772	55.4444
89648.1553	65.9216
89648.1553	53.8020
89648.1553	56.0957
89596.7772	57.0868
89596.7772	57.7381
89545.6438	56.4072
89571.5775	59.3804
89569.1309	61.0228
89441.9090	57.3982
89187.4651	58.7008
89033.3308	56.7470
88805.7993	57.3982
88727.5089	57.0868
88424.1335	83.3082
88221.0678	75.4361
88321.3774	61.9856
88118.3116	60.0317
87814.9362	71.5000
87435.7170	98.4010
86956.1882	95.1163
86400.8155	112.8426
85874.8018	98.4010
85400.1661	99.3921
84849.6866	101.9973
84578.1168	51.5083
84551.2044	52.1596
