104 m3	m3/s
Storage	Release
57669.4556	1234.7278
60885.7238	1234.5012
61296.0145	1245.1201
59828.5585	1248.0650
58653.2236	1243.9308
57037.7498	1238.5222
55063.6080	1237.4462
54115.3153	1236.0304
56553.5725	1235.5490
57170.3542	1236.9648
57836.3120	1223.8824
57376.6005	1228.9511
57105.7646	1230.7351
55352.0592	1234.1331
52938.0231	1228.1300
52179.5847	1222.2400
52219.2192	1231.1882
51998.5381	1073.0952
52313.9017	1044.1837
52034.0135	1046.4207
52561.9845	648.9372
52866.8278	455.4198
54055.8635	778.7133
54304.1909	947.0853
54487.9287	992.2789
53935.2473	1140.1212
54267.7369	1174.5545
52932.8853	1244.4121
54447.8049	592.1902
54804.7603	1112.2574
56670.0295	1253.3886
55900.8261	1259.0520
53589.3015	1636.1191
53523.9780	2542.0316
55014.1871	2740.5894
57863.2244	2240.9386
58334.4348	2038.5864
58123.5400	2131.5506
57309.8090	2123.1688
55819.3551	1982.1793
54888.6778	1683.5498
55115.4754	1531.8281
54564.7512	1527.3541
55029.6006	1526.1648
55015.6551	1536.8968
54863.9674	1531.0069
53913.9621	1532.3095
54986.2962	1360.0298
55333.7099	1260.4678
56403.3527	1257.8626
53488.0133	1261.4022
50279.3295	1248.9995
52776.5491	1029.2041
53520.5528	899.9943
54197.7649	884.1935
54269.2049	715.2269
52528.7110	647.2665
51335.2715	787.9163
50499.7659	831.8074
50924.9808	767.8679
51624.2121	662.1328
52057.7452	770.3315
51957.9250	477.0256
52040.1299	337.6784
53172.4051	433.7291
54955.9586	648.6823
53867.4772	868.9874
53616.4585	734.1142
53565.0804	682.3227
55491.7587	483.8783
56698.4097	337.1970
57187.9695	314.4303
58142.6233	523.9749
60229.7969	495.6581
60985.5441	416.6258
62135.9239	279.1475
63443.1292	184.6542
64614.3049	173.6672
66082.9842	203.0601
68485.7661	448.3406
71277.7981	542.0411
74611.7466	601.0251
76283.7363	726.5536
76864.5534	806.0957
77306.6496	910.9813
79064.0248	913.2183
78152.6754	900.2492
77573.5710	887.9597
79663.4358	693.1681
78995.2760	883.1458
77430.2016	887.9597
77116.5507	899.0599
76262.4511	826.1440
76417.0747	899.2864
76684.7301	901.2969
77010.8586	901.6650
77073.7356	901.2969
77189.9479	587.2348
76904.6772	647.1532
76780.3912	797.2325
76277.1306	672.2986
76549.6791	847.3816
76115.1673	780.8370
75760.6585	710.6396
76694.0271	350.0812
75937.5459	230.3009
76599.5892	754.6440
77486.9622	768.9157
76827.6101	736.2380
75982.5629	781.6582
76515.4270	670.7695
77596.8134	263.0069
77230.5611	259.4673
77119.2419	640.8952
76559.4654	660.1506
76559.4654	697.1891
77994.3820	873.5747
77834.3759	869.4405
77988.7548	874.9906
78011.0187	322.6988
77107.7430	541.9278
75232.6875	887.0252
75365.0472	885.1280
74704.9611	886.0908
75740.5966	823.3123
76470.4100	500.8684
76971.2241	458.8462
75893.9968	797.6006
75584.9944	813.6280
74662.8800	806.5487
75982.5629	625.8023
75540.2220	480.7917
76778.9232	227.0162
76026.3566	367.0713
76774.5194	745.9224
76235.2941	830.1650
76115.1673	756.1731
75937.5459	675.9514
75107.1782	687.9861
76738.0654	413.7941
76961.1931	409.0652
78318.5532	613.5411
77482.5584	727.0350
74837.8102	815.6384
74852.0003	671.1093
75107.1782	535.7831
75057.5127	449.6432
75753.5634	429.0002
76559.4654	508.2874
76026.3566	760.0808
75716.8648	673.6011
74794.5058	682.8041
76272.7267	396.5491
77047.5572	262.4122
77186.7674	252.8411
76292.2993	697.4156
75012.9850	836.1682
74631.0745	733.0665
74931.5140	673.6011
74794.5058	557.5021
77044.6213	242.7037
76159.9396	418.6079
75108.4014	904.9498
74150.8118	1002.0766
74399.8732	1201.4555
75082.4677	956.6280
74662.8800	808.5592
75893.9968	481.2731
76026.3566	608.1043
74915.8559	960.8756
74270.9386	998.5370
73624.5534	890.0834
72739.8716	965.9726
72378.5124	1003.6057
74369.0463	658.3667
74747.2869	479.0361
73918.3871	891.7541
73165.5758	897.4175
73255.6098	793.2398
72037.7045	875.3587
71839.2872	883.0042
73263.1942	655.6483
74932.7373	512.3084
74174.5436	856.5846
73507.1177	864.4850
72603.1081	906.9603
72106.2086	868.9874
71786.4412	932.2189
72583.2908	931.2845
74336.2622	910.3866
74200.2326	879.0116
73999.1241	911.4627
72814.0029	851.1478
70898.8235	873.9428
69099.3672	931.7375
70267.1177	847.6082
72344.9944	486.9365
71984.6138	845.1446
70480.7038	934.2294
70467.7369	928.3112
70051.3298	838.5468
68264.8403	960.4225
69213.8670	742.7226
70564.3767	677.3673
70495.8726	722.9008
71910.7272	560.9001
70480.7038	882.6644
68749.0176	931.2845
67615.2745	896.5963
69523.6034	472.4100
71151.0655	295.4297
70534.7731	743.9119
69862.6988	783.8953
69331.7919	809.9751
69313.6872	737.4273
68867.4319	717.8321
69525.8053	510.4112
70606.7024	169.9011
70533.3052	655.4217
70023.6835	420.1654
68786.6949	442.2242
68092.8461	414.6153
69671.1319	265.1306
69685.3221	278.5811
71193.6359	262.0441
70439.3567	555.7181
70359.8430	624.1599
69843.6155	642.7924
68458.1198	670.4013
67280.5830	722.1929
69099.6119	364.5794
70648.0496	206.7130
70690.3753	608.5857
69241.7579	727.6297
68339.9502	803.7171
68172.8491	689.0338
67378.6906	477.3654
69835.0525	454.5987
70314.3366	291.6635
70023.6835	680.7936
69163.2229	674.6489
68961.1357	743.6853
67685.4912	763.0257
67159.9668	603.6302
68621.7957	170.0143
69383.6593	200.9363
68335.0570	646.5586
69072.4549	594.0591
69035.2670	493.1945
68050.2756	869.5537
69031.8417	840.1892
69437.4840	610.7094
68384.9672	422.8555
