104 m3	m3/s
Storage	Release
3075.8348	97.3816
3039.1361	93.0208
3061.1553	94.8898
3035.9556	85.0638
3062.1340	45.1087
3088.5570	59.4087
3052.8370	99.2505
3062.1340	116.2407
3020.2975	96.7587
2990.9386	91.4351
3013.9364	61.2777
2952.5274	68.1870
3162.9329	78.7775
3099.3219	87.5557
3077.0581	84.8656
3065.3145	67.3941
3078.0367	60.7680
2982.6203	57.1717
2971.1213	48.2236
2962.8030	141.7541
3040.1148	96.5321
3156.5718	60.6547
3082.1959	97.4949
3125.7449	89.7361
3139.4457	60.2866
2985.8008	61.0511
3019.0742	73.1707
2957.6652	69.4046
2969.1641	73.2557
3006.5967	69.5179
3050.6351	76.7953
3034.9770	42.4753
3048.4331	32.4794
3101.2792	56.0674
3068.4951	76.2290
3099.3219	82.8551
3087.5783	75.9458
2987.7581	68.8383
2989.9600	67.9887
3063.3572	60.9095
3105.4383	61.1361
3053.8156	84.1010
3069.7183	85.1488
3071.6756	72.5478
3114.9800	60.3432
3152.4126	47.2891
3101.2792	47.7705
3078.0367	100.1001
3161.9542	101.3460
3052.8370	118.6759
2944.2090	114.5133
2993.1405	94.9181
3040.1148	62.2121
2988.9813	60.4565
3005.6181	89.3113
3041.0934	94.4367
3088.5570	93.2757
3100.3005	92.7377
3082.1959	93.9270
3061.1553	68.7250
3061.1553	58.6159
3094.9181	84.4408
3061.1553	92.5961
3125.7449	82.2321
3144.8282	80.4198
3161.9542	83.5630
3086.5997	87.8105
3038.1575	77.5032
3004.6394	87.1876
3010.7559	93.0208
2973.3233	93.4173
3019.0742	84.7806
3061.1553	83.5064
3098.0986	74.5299
3132.1060	56.3505
3183.2394	108.1987
3207.9499	92.4828
2994.1192	72.3212
3086.5997	75.1812
3051.6137	73.6238
3044.2740	66.7428
3126.7236	65.8650
3133.0846	64.8173
3160.7310	65.2986
3137.2438	65.4969
3099.3219	64.1943
3017.1170	73.3123
3045.4972	50.7155
3047.4545	51.2818
3087.5783	66.0066
3077.0581	81.0145
3040.1148	65.9783
3132.1060	56.1240
3125.7449	86.0832
3128.9255	51.7349
3019.0742	55.6992
3072.8989	59.9184
3114.0014	55.9541
3102.2578	57.5398
3102.2578	56.7753
3111.7994	57.1434
3098.0986	56.3788
3101.2792	57.5681
3196.2063	56.2089
3201.5888	56.3505
3175.8997	55.0763
3166.1134	52.8109
3063.3572	51.5367
3050.6351	51.2252
3040.1148	51.7632
3029.5945	51.5367
3142.6263	61.3909
3142.6263	51.3668
3119.3838	58.4460
3052.8370	51.4234
2991.9172	51.8198
2948.3682	51.7066
2789.0961	87.0177
2796.9252	51.6216
2791.0534	51.9331
2791.0534	51.2252
2888.6718	51.3384
2919.4986	51.6782
2956.6866	51.5933
2940.0498	51.5650
2957.6652	51.7632
2990.9386	51.7066
3069.7183	51.7066
3114.0014	51.9897
3104.4597	51.6216
3084.3978	51.5933
3111.7994	52.1030
3123.5430	51.7349
3080.2386	51.8198
3031.7964	51.9331
