104 m3	m3/s
Storage	Release
14146.0998	113.7488
14373.6314	76.4555
14373.6314	23.5879
14410.3300	82.6002
14478.8341	99.5903
14437.2423	141.5842
14256.1957	125.0755
14319.8067	128.1337
14324.6998	62.7784
14290.4478	39.1622
14241.5163	78.8058
14339.3793	107.6040
14305.1272	124.5941
14564.4642	106.1882
14395.6505	92.5111
14466.6012	47.2042
14410.3300	47.2042
14332.0396	80.7030
14305.1272	118.9308
14324.6998	151.0137
14256.1957	153.3924
14324.6998	128.3603
14283.1081	121.7624
14180.3519	71.7266
14366.2916	96.7587
14366.2916	138.2712
14290.4478	160.4716
14263.5355	171.7983
14199.9245	210.4791
14199.9245	98.6276
14290.4478	97.6931
14131.4204	140.1684
13184.5956	223.2217
12188.8394	195.8676
12122.7819	57.5681
12306.2750	23.1349
12646.3490	11.3267
12812.7162	11.8081
13140.5573	14.6398
13319.1573	11.8081
13705.7162	11.8081
13825.5984	11.8081
14089.8286	10.3923
14270.8752	14.1584
14466.6012	11.8081
13693.4834	269.9445
13397.4477	252.5013
12210.8586	332.2416
12294.0421	218.0397
12450.6230	187.8256
13331.3902	11.3267
13421.9135	14.6398
13514.8833	48.1386
14305.1272	23.5879
14388.3108	94.3800
14248.8560	107.1226
14290.4478	97.6931
14207.2642	69.8577
14207.2642	45.3070
13495.3107	217.5583
13001.1025	220.8714
12181.4997	233.1326
12059.1709	172.7328
12046.9380	175.0831
11946.6284	95.3428
12457.9627	11.8081
12893.4531	11.3267
13798.6861	11.8081
13859.8505	74.1052
13573.6012	197.7365
13659.2313	164.7191
13886.7628	134.9864
14016.4313	85.4319
13275.1189	163.7563
12800.4833	134.0236
12010.2394	137.8181
12000.4531	55.6992
12139.9079	12.2612
12604.7572	11.8081
13172.3628	16.5087
13744.8614	11.3267
13845.1710	75.0396
13960.1601	53.3206
14043.3437	23.1349
14062.9163	23.5879
13947.9272	34.4616
13752.2012	38.2277
13573.6012	36.3305
13546.6888	23.5879
13561.3683	58.9840
13651.8916	61.8157
13678.8039	66.3181
13886.7628	81.6375
14097.1683	88.2636
13561.3683	142.5187
14444.5820	97.2117
13705.7162	240.6932
13955.2669	51.4517
14395.6505	0.0000
14508.1930	22.6535
14564.4642	22.6535
13759.5409	122.2438
12976.6367	122.2438
12350.3134	167.5508
12152.1408	144.8973
12135.0147	199.1524
12609.6504	108.0854
13605.4066	17.4715
13994.4121	144.8973
14297.7875	179.3306
14444.5820	190.2043
14410.3300	206.2316
14373.6314	208.6102
14422.5629	198.6993
14312.4670	184.0595
14522.8725	191.6201
14402.9903	227.0162
14537.5519	198.6993
