1985-01-01
     obs	     sim
   43619	   43640
   43053	   43710
   42996	   43690
   44297	   44370
   44584	   44340
   44290	   45100
   44386	   43110
   44140	   43190
   43328	   43070
   43572	   45550
   44399	   47990
   44889	   47660
   44004	   43000
   43912	   40440
   43129	   38160
   43243	   38350
   43835	   38920
   44478	   37860
   44441	   37330
   43766	   36150
   43726	   35030
   43797	   33400
   43187	   31960
   43014	   30460
   43830	   30630
   44364	   31460
   43904	   30020
   43761	   28620
   43578	   27320
   43394	   26010
   43154	   24680
   43719	   25060
   44481	   26020
   44075	   24990
   44012	   23910
   43936	   22650
   44018	   21430
   43945	   19950
   44272	   20210
   44784	   20110
   44857	   19080
   44816	   18140
   44461	   16510
   44252	   14320
   43784	   13500
   44537	   14080
   44629	   13480
   44388	   12750
   44132	   11260
   43631	    9091
   42950	    7547
   42698	    6068
   43436	    7111
   44147	    8295
   43794	    6316
   43570	    4674
   43202	    2707
   42839	     945
   43931	    2197
   44183	    1571
   44635	    2258
   44444	    1839
   44458	     234
   44292	       0
   43914	       0
   42686	       0
   43530	    1490
   44528	    3284
   44002	    1535
   44107	     580
   43958	       0
   43598	       0
   43348	       0
   44000	     679
   44455	    1302
   44441	    1268
   44169	      49
   44099	       0
   43666	     145
   43320	       0
   44442	      66
   44633	       0
   44212	       0
   43991	       0
   44268	       0
   43201	       0
   42889	       0
   44060	     229
   44537	     595
   43868	       0
   44015	       0
   43598	       0
   42995	       0
   43029	       0
   43831	     868
   44261	    1506
   43490	     949
   43887	     835
   44344	    1311
   44086	       0
   43947	       0
   43868	       0
   44153	       0
   44352	     326
   44524	       2
   44746	       0
   44443	       0
   44987	     932
   44584	       0
   44117	       0
   44298	       3
   44433	       0
   44498	       0
   44480	       0
   44220	       0
   44273	       0
   44350	       0
   44459	       0
   44405	       0
   44565	       0
   44347	       0
   43946	       0
   44194	      82
   44630	     507
   44504	       0
   44616	       0
   44648	       0
   44584	       0
   44448	       0
   44584	       0
   44600	       0
   44123	       0
   44040	       0
   43837	       0
   43655	       0
   43606	      64
   43239	       0
   42932	       0
   42454	       0
   42647	       0
   42176	       0
   42037	       0
   41776	       0
   41093	       0
   40783	       0
   40336	       0
   40459	       0
   40164	       0
   40229	       0
   39849	       0
   39739	       0
   39722	       0
   39074	       0
   38314	       0
   37542	       0
   37491	       0
   37372	       0
   37084	       0
   37162	       0
   37259	    1355
   37600	       0
   37334	       0
   36930	       0
   36469	       0
   36468	       0
   36493	       0
   36693	       0
   37103	       0
   37218	       0
   37188	       0
   37024	       0
   36931	       0
   36856	       0
   37036	       0
   37160	       0
   37633	     364
   37952	       0
   37959	       0
   37377	       0
   37449	       0
   37310	       0
   37170	       0
   37069	     970
   37272	     750
   37378	    1396
   37139	    1487
   37254	    1214
   37223	     135
   36784	       0
   36985	       0
   36988	       0
   36982	       0
   37265	     354
   37357	       0
   37017	       0
   37122	       0
   36842	       0
   36782	       0
   36900	       0
   36995	       0
   37059	       0
   36752	       0
   37015	       0
   36788	       0
   36982	     585
   37300	       0
   37004	       0
   36668	    2669
   36654	    8837
   37538	    8288
   39309	    6206
   38958	    2817
   38240	     451
   37421	       0
   36957	       0
   36146	       0
   35913	       0
   36454	       0
   36177	       0
   36466	       0
   36544	       0
   36765	     486
   36423	    1737
   36139	    6769
   36177	    5127
   37268	    3659
   38081	    2366
   37691	       0
   37552	       0
   37478	       0
   37242	       0
   37294	       0
   37338	       0
   37093	       0
   36977	       0
   37167	       0
   37205	       0
   36690	       0
   36907	       0
   36953	      25
   36281	       0
   36430	       0
   36645	       0
   36859	       0
   36810	       0
   36913	       0
   37295	       0
   36941	       0
   36718	       0
   36776	       0
   36532	       0
   36387	       0
   36593	       0
   36772	       0
   36936	       0
   37025	       0
   37132	       0
   36808	       0
   35947	    4002
   36307	    5041
   38118	    5780
   38708	    6099
   38679	    5049
   38710	    3319
   38447	    1620
   38087	       0
   37566	       0
   36214	       0
   36078	       0
   36229	       0
   36429	       0
   36664	       0
   36800	       0
   36900	       0
   37003	       0
   37193	       0
   37312	       0
   37413	       0
   37501	       0
   37556	       0
   37533	       0
   37640	       0
   37720	       0
   37789	       0
   37936	       0
   38185	      53
   38320	     637
   38556	    4131
   38713	    4695
   39115	    4603
   39514	    4910
   39618	   14830
   39528	   17870
   39702	   18770
   39991	   19310
   39980	   19230
   39974	   18990
   40128	   20990
   40191	   29410
   40316	   32640
   40614	   33440
   41008	   33640
   41143	   33580
   41261	   34620
   41296	   34640
   41481	   34410
   41631	   34090
   41813	   33580
   41866	   33130
   41806	   32450
   41718	   31660
   41832	   31420
   41952	   31150
   41895	   33420
   41876	   36820
   42151	   37190
   42105	   36610
   41965	   35810
   41995	   35690
   41935	   36630
   41948	   36510
   42045	   36280
   42086	   36050
   42148	   35720
   42210	   35520
   42200	   36340
   42133	   39930
   42171	   43370
   42223	   44050
   42287	   44110
   42324	   43770
   42249	   43170
   42268	   42650
   42319	   42980
   42014	   43850
   42423	   43740
   42394	   43270
   42397	   42670
   42385	   42170
   42377	   41610
   42378	   41130
   42378	   40610
   42386	   40180
   42389	   39730
   42440	   39270
   42474	   38840
   42342	   38290
   42276	   37780
   42247	   37330
   42254	   37700
   42276	   39200
   42494	   39530
   42426	   39150
   42369	   38670
   42423	   38410
   42276	   37910
   42161	   36650
   41948	   35990
   42090	   35850
   42225	   37590
   42347	   37090
   42225	   36360
   42142	   36510
   42352	   36230
   42700	   36640
   42697	   35590
   42213	   34190
   42648	   33500
   42768	   33600
   42719	   33340
   43106	   33620
   43201	   33860
   43534	   33760
   43766	   33830
   43957	   33710
   44111	   33330
   44082	   32780
   44092	   32410
   43935	   30930
   43891	   30690
   44229	   30450
   44361	   29590
   44302	   29580
   44197	   29910
