1985-01-01
     obs	     sim
   78445	   76560
   78405	   77160
   78106	   76400
   77767	   77690
   77349	   77890
   77488	   77040
   77747	   77110
   77886	   77360
   77747	   77350
   77508	   77160
   77289	   77340
   77528	   77830
   77468	   77530
   77707	   77270
   77705	   77290
   77169	   77480
   77111	   77780
   77487	   77820
   77507	   77650
   77666	   77240
   77747	   76950
   77010	   75150
   77010	   75760
   76971	   76450
   76832	   77050
   76673	   78190
   76773	   76810
   77150	   74900
   77069	   75410
   77030	   76580
   77228	   76730
   77407	   77190
   77566	   77570
   77487	   73670
   77248	   74310
   76575	   71530
   77050	   72080
   77487	   73100
   77627	   75950
   77906	   77950
   77845	   75320
   77725	   75430
   77507	   74930
   77111	   75050
   77209	   75610
   77150	   76210
   77627	   77520
   77387	   76790
   77368	   75620
   77209	   74610
   77030	   74920
   77030	   74180
   77069	   74680
   77267	   75150
   77289	   76610
   77627	   76710
   77607	   76840
   77607	   71310
   77627	   72460
   77627	   72710
   77845	   73170
   77805	   74920
   77507	   76650
   77328	   76690
   77825	   76820
   77845	   75740
   77387	   75100
   77189	   75720
   77010	   75710
   77089	   76250
   77646	   74970
   77010	   72310
   77705	   73000
   77786	   73350
   76952	   72470
   76634	   72430
   76753	   73760
   76695	   76600
   76812	   75890
   77248	   73760
   77368	   74030
   77209	   76370
   77965	   73200
   77607	   72870
   77666	   72900
   76871	   73440
   77010	   74620
   76695	   74320
   76653	   74490
   76240	   73510
   76142	   72650
   76614	   72940
   77507	   73360
   78165	   74530
   77348	   74270
   77111	   77990
   77627	   75360
   78065	   75940
   78165	   75830
   77705	   74740
   77747	   74030
   76871	   73610
   77010	   73800
   76793	   75020
   76991	   75420
   77150	   75860
   78004	   74610
   77527	   74410
   77309	   78220
   77448	   77810
   77328	   76990
   77150	   75390
   77089	   74640
   77111	   75410
   77487	   77000
   77666	   76000
   77925	   77180
   77267	   71590
   77546	   70100
   77805	   69130
   77805	   69960
   77426	   72740
   76991	   74260
   77289	   75530
