1985-01-01
     obs	     sim
  112433	  131800
  111252	  130400
  110317	  129400
  109150	  128100
  107911	  126800
  107100	  125700
  106007	  124500
  104895	  123400
  104149	  122500
  103534	  121700
  102083	  120000
  100922	  118700
   99746	  117900
   98974	  117500
   98578	  117000
   97935	  116400
   97247	  115700
   96342	  114700
   95879	  114200
   95346	  113600
   95128	  113300
   94429	  112600
   94405	  112900
   94476	  113200
   93541	  112300
   92397	  111000
   91499	  110200
   90536	  110300
   89534	  109700
   89837	  109900
   89976	  109900
   89325	  109200
   88609	  108300
   88840	  108400
   87781	  107600
   86709	  106700
   86914	  106900
   87210	  107200
   86369	  106300
   85061	  104800
   83746	  103400
   82927	  102400
   82554	  102000
   82663	  102100
   82839	  102200
   81831	  101500
   80701	  100400
   79218	   98800
   78282	   97770
   77481	   96950
   77187	   96610
   77313	   96660
   76123	   95400
   75316	   94470
   74290	   93620
   73639	   92780
   71689	   90630
   71768	   90670
   71848	   90750
   70876	   89640
   69873	   88590
   68398	   87020
   67116	   85570
   66793	   85170
   66774	   85140
   66926	   85310
   66623	   85120
   66472	   84770
   65907	   84240
   64307	   82440
   63737	   81810
   64049	   81980
   64307	   82180
   64085	   81960
   63994	   81770
   63865	   81590
   64049	   81670
   64399	   81970
   64528	   82020
   64658	   82060
   64676	   82010
   64843	   82100
   64973	   82100
   65029	   82130
   63334	   80270
   63353	   80250
   63426	   80620
   63243	   80540
   63280	   80500
   63298	   80510
   62517	   79570
   62590	   79590
   62807	   79720
   63043	   80320
   62861	   80270
   62771	   80150
   62211	   79330
   61315	   78340
   60481	   77320
   59865	   76540
   59831	   76380
   59760	   76210
   59743	   76090
   59708	   76030
   59708	   75930
   59918	   75870
   59988	   75970
   60111	   76010
   58218	   73870
   57653	   73280
   57790	   73410
   57841	   73500
   58012	   73560
   58115	   73630
   58269	   73670
   57755	   73130
   57534	   72790
   57483	   72630
   57465	   72520
   57432	   72390
   57415	   72290
   57397	   72390
   57380	   72310
   57177	   72020
   55716	   70370
   54348	   68750
   52893	   67160
   53278	   67410
   53585	   67650
   53909	   67960
   54316	   68220
   54643	   70510
   55004	   71980
   55617	   73250
   56721	   74680
   57892	   75540
   58925	   76140
   58856	   75710
   58838	   75700
   59359	   76230
   59796	   76610
   60235	   77080
   60711	   77420
   60941	   77510
   59883	   76310
   58752	   75080
   57841	   74000
   57397	   73450
   57619	   73520
   57636	   73710
   57076	   73410
   56301	   72580
   55933	   72130
   53633	   69920
   52989	   69390
   53198	   69860
   53391	   70540
   53747	   74160
   54577	   75250
   56620	   76070
   58527	   76680
   59831	   77240
   60941	   77900
   61654	   78420
   61959	   78550
   61600	   78170
   61208	   77680
   61582	   77820
   61887	   78110
   62229	   78380
   62535	   79120
   62427	   79900
   62282	   84240
   62861	   85450
   64695	   85720
   66660	   86000
   69036	   86710
   70069	   87260
   70383	   87300
   70226	   86870
   69854	   86380
   69561	   85930
   69152	   85520
   69152	   85270
   69385	   85530
   69327	   85470
   68920	   85010
   68881	   84950
   68398	   84420
   68629	   84590
   68765	   84810
   68939	   85100
   68244	   84480
   68109	   84370
   67192	   83460
   66339	   82590
   66396	   82540
   66869	   83030
   67192	   83390
   67344	   83590
   67515	   83820
   67822	   84220
   68166	   84630
   68533	   85020
   68862	   85340
   69152	   85670
   69425	   86010
   69756	   87830
   70049	   88450
   70757	   89280
   71351	   90470
   71828	   91130
   72730	   91830
   72408	   91330
   72248	   91100
   72208	   90900
   72609	   91250
   72992	   91580
   73335	   91890
   73720	   92220
   74168	   92530
   74536	   92810
   74802	   93140
   75193	   93590
   75481	   94050
   75854	   94440
   76247	   94800
   76622	   95190
   77019	   95660
   77439	   96200
   77902	   96630
   78304	   97100
   78728	   97970
   79133	   98530
   79539	   99230
   79990	  100500
   80355	  101500
   81091	  102100
   81590	  102500
   82136	  102900
   82729	  103500
   83324	  104100
   83723	  104500
   84168	  105000
   84502	  105400
   84882	  105800
   85241	  106700
   85578	  109700
   86210	  111000
   86800	  112000
   87347	  112500
   87988	  112900
   88448	  114100
   89071	  114800
   89511	  115300
   90000	  115800
   90420	  116200
   90771	  116600
   91122	  117000
   91475	  117300
   91853	  117600
   92184	  117900
   92445	  118700
   92754	  119800
   93254	  120400
   93684	  120800
   94020	  121200
   94356	  121600
   94597	  123000
   95031	  123700
   95855	  124200
   96464	  124500
   96904	  124800
   97394	  125100
   97763	  125400
   98059	  125800
   98380	  126300
   98751	  126800
   98999	  127000
   99298	  127200
   99571	  127400
   99821	  127600
  100071	  128100
   99771	  128000
  100195	  128200
  100371	  128300
  100471	  128400
  100547	  128500
  100547	  128500
  100547	  128500
  100521	  128500
  100496	  128400
  100495	  128500
  100495	  128700
  100471	  128700
  100419	  128700
  100395	  128700
  100319	  128700
  100094	  128900
   99570	  128600
   99595	  128600
   99494	  128500
   99421	  128500
   99123	  128200
   98726	  127700
   98156	  127200
   97713	  126800
   97319	  126400
   96928	  125900
   96928	  125800
   96952	  125800
   95903	  124600
   94956	  123600
   93684	  122300
   92920	  121300
   92018	  120600
   92064	  120700
   92255	  120700
   91876	  120200
   91780	  120200
   91499	  119800
   91005	  119300
   90582	  118900
   90418	  118700
   90303	  118500
   90092	  118300
   89045	  117100
   88424	  116500
   87391	  115300
   86322	  114100
   86278	  114100
   86185	  114200
   85576	  114000
   85263	  113600
   85894	  114000
   84994	  113000
   84010	  111900
   83922	  112400
   83790	  112600
   83301	  112300
   83367	  113100
   83479	  113900
   83900	  114500
   84167	  114800
   84389	  115000
   84502	  116100
   84634	  117000
   84925	  118200
   84680	  118300
   84411	  118100
   83567	  117300
   83699	  117400
   83812	  117500
   83611	  117400
   82838	  117000
   82684	  117000
   82376	  116800
   81480	  116000
   81764	  116100
   81874	  116200
   81329	  115900
   80462	  115000
   79645	  114100
   78706	  113100
   77943	  112100
   77416	  111700
   77544	  111700
   76497	  110600
   75562	  109600
   74454	  108400
   73840	  109500
   73333	  109900
   74004	  110300
   74290	  111000
   74554	  111600
   74679	  111900
   74679	  111900
   74782	  112000
   74821	  112100
   74923	  112300
   75007	  112400
   74740	  112100
   74493	  111800
   74207	  111400
   73111	  110300
   72748	  111400
   72768	  112200
   73294	  112600
   73517	  112800
   73617	  112800
   73739	  112800
   73720	  112800
   73800	  112800
   73881	  112900
   74023	  112900
   72609	  111300
   71767	  110400
   71033	  109700
   70304	  109800
   70246	  110600
   70520	  111000
   71014	  111400
   71349	  111600
   71608	  111700
   71787	  111900
   71988	  112400
   71310	  111900
   71589	  112300
   72027	  112600
   72208	  112700
   72386	  112800
   72548	  112900
   72668	  113100
   72829	  113400
   72910	  113700
   73172	  113800
   73333	  114000
   73455	  114100
   73597	  114200
   73052	  113700
   72509	  113000
   72648	  113200
   72790	  113300
   72868	  113400
   73030	  113500
   72768	  113200
   72447	  112800
   72046	  112400
   72188	  112500
   72347	  112700
   72467	  112700
   72587	  112800
   72308	  112700
   71251	  111600
   70679	  111200
   70796	  111500
   70894	  111800
   69989	  110800
   68668	  109400
   67305	  108000
   67058	  107600
   67001	  107500
   67114	  107600
   67173	  107600
   66226	  106600
   64990	  105300
   64711	  104800
   64748	  106100
   64841	  107000
   65103	  107400
   65252	  107700
   64618	  107000
   64841	  107300
   65064	  107400
   65252	  107600
   65458	  107800
   65531	  108000
   65756	  108100
   65737	  108400
   65886	  109200
   65027	  108400
   64212	  108000
   63314	  108400
   63681	  109100
   64195	  109500
   64675	  109800
   64618	  109600
   64102	  108900
   64325	  109100
   64565	  109700
   64748	  110300
   65103	  110700
   65345	  111000
   65176	  110700
   65233	  110700
   65362	  110800
   65531	  110800
   65624	  110900
   65737	  110900
   65252	  110400
   65438	  110500
   65252	  110500
   65064	  110300
   64085	  109200
   63845	  108900
   64066	  109100
   62769	  107900
   61599	  106600
   61744	  106800
