1985-01-01
     obs	     sim
   93024	  100500
   94405	  101200
   96240	  102200
   95939	  102800
   95491	  106100
   96117	  108900
   95847	  110700
   96664	  111400
   97808	  111200
   99505	  119300
  101486	  128500
   98586	  125700
  101472	  127400
  105346	  123300
  115904	  115400
  132210	  111500
  135539	  107800
  129245	   98230
  123747	   90680
  117424	   84160
  110436	   76870
  103409	   69730
   98366	   65080
   95547	   62200
   94352	   62360
   94543	   63690
   93019	   63800
   93340	   62930
   94389	   64200
   94520	   64420
   94025	   62860
   96260	   64600
   96743	   65240
   94484	   62740
   94256	   62900
   93560	   61610
   95374	   64310
   95399	   64560
   96395	   68350
   95665	   70280
   95326	   70560
   96017	   69010
   95806	   69860
   96234	   69460
   94916	   67790
   92865	   67560
   93738	   68700
   93828	   68940
   94000	   68860
   94389	   69220
   95529	   70660
   95195	   71500
   94921	   72710
   95179	   74590
   94764	   74470
   94093	   74190
   94601	   75350
   93809	   76800
   93954	   77770
   95227	   79040
   95298	   79710
   94621	   78550
   94601	   78420
   92122	   78690
   93564	   80090
   95663	   81700
   96872	   84280
   98561	   85810
  100045	   91810
  100651	   97900
  100918	  101600
  100990	  103300
  101761	  105700
  102625	  108000
  102953	  110000
  104009	  111100
  104465	  112300
  104845	  113700
  105593	  115200
  107027	  116500
  105065	  116700
  105518	  117700
  105028	  119200
  107094	  120400
  107295	  127100
  107363	  132100
  110444	  135400
  115513	  136100
  118062	  136100
  122245	  136000
  124216	  135600
  120618	  132500
  124312	  135500
  127348	  136400
  127795	  136200
  127627	  136400
  128646	  135700
  129691	  129800
  128017	  126000
  128907	  124700
  129060	  124100
  130014	  126300
  128518	  131000
  128805	  132200
  127773	  129700
  127065	  128500
  127927	  129700
  129143	  130600
  128650	  131500
  128445	  132200
  128649	  132400
  128478	  133100
  127961	  133500
  127099	  133400
  126804	  133900
  126986	  135300
  127438	  136300
  127389	  135700
  127446	  136200
  126762	  135900
  127236	  136100
  126797	  135800
  127217	  135700
  126734	  135900
  126440	  135900
  126309	  136600
  126096	  136200
  126424	  136100
  126756	  136100
  126361	  136300
  126686	  136500
  126384	  135800
  125513	  135300
  125794	  135500
  125215	  136300
  125850	  135700
  126207	  136900
  126815	  137300
  126621	  135900
  125377	  135900
  125407	  136100
  125878	  136500
  125556	  136400
  125900	  136400
  125080	  136600
  124880	  136200
  124779	  136100
  125049	  136300
  125783	  136800
  125820	  136600
  125416	  136400
  124968	  136500
  124897	  136200
  125010	  135900
  125174	  135000
  123446	  135600
  123901	  136100
  124325	  137100
  124631	  136900
  124268	  135400
  124513	  133200
  125174	  135200
  125134	  135800
  125325	  135100
  125961	  136200
  125157	  136500
  123581	  132500
  123897	  134100
  121465	  130700
  123422	  133200
  124374	  135900
  126001	  136600
  126556	  136500
  126360	  134300
  126629	  134700
  125915	  134000
  125695	  134400
  125766	  135400
  126221	  136900
  126512	  136100
  126289	  135800
  126289	  134600
  126106	  133300
  125939	  133600
  125577	  133100
  125859	  134200
  125878	  135200
  125543	  135400
  126018	  135200
  125712	  135500
  121631	  130100
  121007	  130800
  123977	  133400
  124215	  134800
  124613	  133500
  125095	  135800
  125147	  135700
  127953	  135600
  129511	  134800
  127530	  134500
  127491	  136300
  127170	  134800
  128455	  134900
  127508	  133400
  125555	  131500
  123106	  130000
  123344	  131000
  122734	  132200
  124454	  133700
  122637	  132700
  125416	  135200
  126059	  134800
  123581	  132400
  123977	  135800
  124266	  137000
  122399	  131400
  122950	  134000
  122164	  131700
  122556	  133000
  123818	  133300
  123659	  134900
  123818	  136100
  123070	  132500
  122600	  131900
  122558	  131100
  120168	  130800
  119363	  132800
  119764	  137000
  119547	  137200
  119989	  133800
  117702	  134400
  116823	  134100
  116853	  133900
  116916	  132800
  119172	  134400
  120457	  136500
  119397	  134100
  118137	  133400
  118492	  133300
  116667	  132200
  115373	  133700
  116368	  136900
  116158	  136500
  116674	  135800
  116914	  134400
  116748	  133600
  117210	  134700
  118734	  135600
  118411	  134600
  117712	  135800
  118685	  130700
  122624	  128600
  121156	  128000
  120200	  128600
  123684	  132400
  123931	  133800
  129431	  134300
  128134	  130100
  126299	  128200
  124890	  126800
  121227	  124400
  117288	  120700
  117058	  122300
  117039	  123000
  116616	  121700
  115659	  120800
  114130	  120200
  112170	  121700
  111461	  129700
  112635	  137000
  114418	  137300
  113472	  133500
  112625	  132800
  111823	  132200
  110362	  130800
  108632	  130000
  109961	  132100
  110413	  134200
  110032	  133400
  109075	  132700
  107928	  132600
  107160	  131600
  106408	  133900
  108718	  136100
  107938	  136100
  109266	  134000
  108510	  133800
  108865	  132400
  107700	  130300
  106166	  129300
  108106	  131400
  107678	  132900
  105518	  130900
  104065	  130900
  104458	  131400
  107294	  134900
  106482	  133900
  107323	  135100
  107712	  135900
  106961	  131700
  105716	  131100
  108106	  132600
  108718	  135000
  108786	  135000
  109909	  135100
  111253	  132700
  111272	  129200
  109454	  128700
  107424	  126700
  105564	  124500
  105564	  125200
  104336	  124600
  104109	  124300
  102991	  121400
  103137	  122700
  101121	  121600
  101687	  128500
  101620	  128700
  102636	  132900
  105577	  131400
  107304	  124200
  106550	  121100
  103568	  116500
  103044	  114300
  101804	  118500
  101804	  120600
  103656	  120000
  104099	  118300
  106166	  115700
  106269	  113500
  105307	  111100
  104312	  108300
  101586	  107800
  101028	  108100
  100382	  104900
   99069	  103600
   98129	  102800
   97772	  101500
   98880	  100300
   98929	  101900
   98836	  102400
   96272	   99020
   94264	   96890
   93388	   97280
   92681	   97670
   93635	   96850
   92933	   97560
   93437	   99830
   92262	   99190
   92147	  101400
   92323	  108100
   93637	  112000
   96886	  115900
   99274	  116200
  100082	  113800
   98724	  115600
   96970	  119600
   95135	  124500
   95803	  124600
   96123	  124800
  100632	  126800
  112963	  127800
  115654	  120000
  118196	  117800
  116271	  112500
  112180	  117200
  107991	  113600
  106790	  115000
  109136	  121400
  112811	  119900
  115219	  117400
  123928	  114200
  136841	  106300
  138136	   84910
  140440	   68100
  138140	   51420
  132398	   36890
  129091	   29880
  124819	   21670
  121954	   17170
  120002	   15970
  114570	   11490
  111742	    9127
  107583	    7310
  108583	   10090
  109839	   13300
  108527	   14190
  108290	   17290
  105831	   17770
  102731	   16960
  101743	   14470
  100588	   14330
   99903	   14810
   99861	   16870
  101767	   18760
   98851	   19910
   97581	   20390
  101738	   22370
  105518	   24510
  109900	   29290
  107884	   29360
  103744	   26910
  104838	   30990
  106066	   34960
  104385	   35380
  102540	   36360
   99262	   37130
   97368	   37230
   97280	   37480
  104970	   61980
  110374	   75740
  113053	   86580
  130089	   93410
  136492	   88890
  137600	   79710
  133436	   87450
  129993	  106400
  127730	  104100
  128650	  102200
  137282	   98730
  139298	   93090
  136088	   99290
  129793	  101700
  123246	   99350
  127765	   89040
  134072	   80480
  140112	   69610
  138955	   58890
  133389	   50940
  130162	   47110
  127410	   43780
  121988	   38190
  118282	   35480
  114262	   32500
  113198	   33760
  108926	   32240
  104317	   32490
  106012	   36800
  105814	   40840
  105466	   42350
  106379	   43220
  104432	   45360
  105890	   50350
  108593	   53580
  112557	   59080
  118607	   67350
  120594	   74430
  121049	   78880
  123121	   83180
  123706	   86680
  120953	   92200
  120870	  122300
  120251	  133200
  119593	  129100
  132022	  128000
  132190	  112600
  132795	  112900
  132469	  109900
  133279	  113200
  132166	  116400
  129795	  115100
  131111	  118400
  129688	  118100
  128990	  117900
  126867	  118400
  125842	  118700
  127028	  121200
  126808	  122100
  125866	  123000
  125846	  126500
  126448	  132200
  127236	  132300
  127226	  134700
  128408	  135800
  126884	  129600
  124415	  129500
  122688	  128400
  123779	  133800
  126025	  134500
  125340	  136100
  125592	  137200
  125893	  135200
  126138	  135400
  125854	  131600
  127324	  129200
  125705	  124600
  127713	  131600
  129245	  129000
  127860	  122800
  124829	  121100
  127214	  124300
  128804	  122500
  129027	  125200
  130299	  126400
  129328	  126400
  130996	  126500
  131946	  125800
  131642	  124400
  130448	  124300
  128983	  123600
  123706	  123000
  122568	  123800
  125000	  127500
  128530	  127900
  128939	  125500
  129007	  125500
  126309	  123900
  124768	  124900
  124958	  125900
  126624	  126400
  128922	  127100
  131339	  127800
  129837	  126900
  128185	  127200
  127669	  131200
  127270	  133000
  128484	  130900
  128919	  127100
  128670	  126400
  126705	  129500
  129661	  129000
  128530	  121800
  128878	  124800
  128068	  125900
  134006	  124400
  132469	  113000
  139410	  110600
  141013	   97880
  141321	   98440
  143995	  102000
  142334	   91140
  144374	   91830
  148257	   95910
  153960	   87530
  151736	   82180
  143616	   74740
  137433	   67340
  138510	   67850
  134649	   65650
  130152	   62780
  129548	   72450
  132800	   79720
  132721	   80250
  133306	   75600
  134165	   71370
  138067	   68260
  138373	   65020
  137793	   61730
  139016	   60600
  140095	   70850
  137497	   78990
  133866	   78770
  133734	   78520
  134040	   73770
  131926	   67560
  131136	   66940
  131488	   67370
  132528	   69150
  133012	   71720
  129174	   70470
  127544	   69840
  125245	   68510
  126382	   70890
  125235	   71560
  126461	   74320
  127385	   76750
  127706	   79130
  128009	   81270
  128572	   83690
  128530	   86190
  125631	   88020
  123520	   88820
  125242	   90060
  126211	   92890
  127236	   95590
  128144	   98460
  127615	  101200
  126431	  102400
  124464	  103500
  125864	  105600
  127148	  110400
  127018	  112500
  126764	  114500
  126050	  115800
  122913	  115900
  121049	  116400
  123018	  119700
  124449	  123900
  125790	  127500
  127016	  127400
  128831	  128000
  124379	  127700
  121885	  127800
  123816	  126300
  123454	  126400
  123635	  125900
  124298	  125600
  125641	  126700
  122480	  127300
  119745	  127000
  121012	  126300
  122037	  126400
  123740	  126600
  124171	  125900
  124535	  125200
  121125	  124800
  117956	  123200
  118558	  124600
  117073	  124900
  116904	  125600
  115568	  125200
  112307	  125500
  108446	  125600
  107262	  124900
  106700	  125800
  106536	  125900
  108914	  127600
  111306	  128100
  112767	  125800
  114267	  126000
  115006	  125900
  115304	  125600
  113129	  124000
  112317	  123900
  111289	  123800
  110719	  123600
  109613	  123900
  109452	  124700
  110470	  124100
  112087	  124200
  111688	  123100
  110457	  122400
  113251	  121500
  136372	  119400
  148191	   88870
  141431	   68460
  148612	   59160
  142779	   45980
  131640	   31730
  122517	   22680
  118732	   19160
  115419	   15810
  111894	   12660
  114722	   15740
  114673	   16060
