1985-01-01
     obs	     sim
  117316	  177700
  117610	  177700
  117886	  177500
  118019	  177300
  118133	  177000
  118324	  176700
  118467	  176500
  118572	  176200
  118658	  175800
  118742	  175500
  118839	  175200
  118991	  175000
  119145	  174700
  119211	  174500
  119241	  174100
  119280	  173800
  119356	  173500
  119471	  173300
  119500	  173000
  119529	  172600
  119556	  172400
  119595	  172100
  119231	  171400
  119241	  171700
  119307	  171900
  119356	  172300
  119405	  172300
  119510	  172100
  119441	  171700
  119405	  171300
  119145	  170800
  119077	  172400
  118962	  172400
  119155	  172200
  119145	  171800
  119050	  171500
  119040	  173500
  118945	  175400
  119106	  175600
  119165	  176800
  119096	  177600
  119375	  177700
  119432	  177600
  119165	  177000
  119067	  176700
  118761	  176000
  118504	  175900
  118446	  175900
  118340	  176400
  118113	  177000
  117988	  177400
  117885	  177300
  117827	  177000
  117751	  176800
  117655	  177100
  117694	  177000
  117504	  176500
  117694	  176700
  117846	  177700
  118074	  177700
  118238	  177700
  118600	  177800
  118906	  177800
  119021	  177800
  119221	  177800
  119135	  177500
  118636	  177300
  118313	  177300
  118159	  177000
  117942	  176800
  117721	  176700
  117438	  177300
  117124	  177300
  116973	  177400
  116880	  177300
  117031	  177700
  117249	  177700
  117031	  177400
  116890	  177400
  116767	  177400
  116493	  176900
  116444	  176600
  116606	  176700
  116794	  177100
  116464	  177200
  116229	  176800
  115899	  176300
  115617	  177200
  115216	  177300
  115617	  177200
  115862	  177100
  115918	  177000
  116126	  176900
  116011	  176400
  115713	  175700
  115402	  175200
  115590	  175600
  115693	  175900
  115515	  175700
  115478	  175200
  115160	  174600
  114822	  174000
  114460	  177200
  114387	  177600
  115150	  177600
  115617	  177600
  115759	  177400
  115842	  177400
  115899	  177400
  115938	  177400
  115965	  177200
  115975	  177000
  115402	  176100
  114795	  175200
  114218	  174300
  113682	  175900
  113237	  177200
  113579	  177600
  113755	  177500
  113589	  177000
  113616	  176600
  113626	  176300
  113579	  175900
  113543	  175900
  113579	  175600
  113626	  175400
  113516	  175100
  113423	  174700
  113274	  174200
  113154	  173800
  113044	  176600
  112980	  177700
  113393	  177700
  113523	  177600
  113506	  177400
  113293	  177000
  112990	  176500
  112593	  175900
  112464	  175500
  112310	  175100
  112006	  174500
  111605	  173900
  111003	  173100
  110550	  172300
  109829	  171400
  109748	  171100
  109785	  170800
  109237	  170500
  108789	  170000
  108351	  170500
  107960	  170400
  107695	  170000
  107730	  170200
  107668	  170000
  107323	  169500
  106846	  168900
  106619	  168400
  106381	  168000
  105926	  167400
  105814	  167400
  105630	  167800
  105212	  167500
  104676	  166800
  104356	  166300
  104209	  168700
  104045	  171200
  104537	  172700
  104806	  172800
  104571	  172500
  104752	  172900
  104899	  173600
  104943	  173600
  104684	  173700
  104779	  173800
  104936	  173600
  104735	  173300
  104571	  176300
  104417	  177400
  104598	  177400
  104451	  177400
  104710	  177700
  105290	  177700
  105440	  177100
  105307	  176500
  105065	  175800
  104857	  175200
  104622	  176400
  104899	  177800
  105273	  177800
  105300	  177200
  105031	  176400
  104769	  175600
  104493	  174900
  104277	  174100
  104277	  173800
  104366	  173600
  103901	  172800
  103720	  172200
  103333	  171600
  102856	  170900
  102313	  170000
  101806	  169200
  101638	  168900
  100840	  168000
  100238	  167000
  100172	  166700
  100072	  166300
   99551	  165600
   99384	  165200
   99343	  164700
   99120	  164200
   99203	  164300
   99394	  164900
   99492	  165600
   99624	  166900
   99832	  167100
  100089	  167000
  100321	  168500
  100456	  170200
  100723	  171400
  100497	  173800
  100999	  175500
  102017	  175900
  103678	  176400
  104833	  176600
  105674	  177900
  105841	  177300
  105868	  177300
  105946	  177300
  106531	  177800
  107262	  177800
  107025	  176800
  107015	  176900
  107147	  176800
  107952	  176700
  109344	  176800
  109794	  175600
  109939	  174200
  109865	  172800
  109623	  171400
  109264	  169900
  108691	  168500
  107935	  166900
  107571	  165900
  107086	  164800
  106724	  163900
  106296	  164000
  105858	  163400
  105535	  162700
  105222	  162100
  105222	  161700
  105273	  161400
  104918	  160500
  104884	  160000
  104799	  159700
  104625	  160900
  104478	  166500
  104867	  171500
  105058	  173300
  105726	  172800
  106452	  171900
  106680	  171000
