1985-01-01
     obs	     sim
   58674	   72080
   58662	   72050
   58651	   72030
   58626	   72000
   58614	   71980
   58602	   71950
   58578	   71920
   58542	   71900
   58518	   71860
   58506	   72160
   58554	   72130
   58651	   72110
   58638	   72080
   58626	   72040
   58602	   72010
   58590	   71980
   58566	   71940
   58542	   71910
   58518	   71870
   58494	   71840
   58470	   71810
   58458	   71780
   58446	   71750
   58422	   71730
   58410	   71700
   58386	   71670
   58350	   71620
   58302	   71570
   58290	   71660
   58290	   71720
   58290	   71790
   58313	   71770
   57919	   71350
   57526	   71170
   57112	   70980
   56795	   70660
   56842	   70640
   56853	   70630
   56374	   70140
   55898	   69640
   55425	   69220
   54967	   68770
   54501	   68290
   54501	   68270
   54490	   68250
   54230	   67990
   54230	   67970
   54219	   67950
   54219	   67920
   54208	   67900
   54208	   67870
   54196	   68180
   54185	   68580
   54354	   68580
   54332	   68570
   54321	   68550
   54309	   68530
   54275	   68510
   54275	   68490
   54241	   68460
   54230	   68440
   54208	   68420
   54196	   68400
   54185	   68370
   54185	   68350
   54174	   68330
   54163	   68310
   54140	   68280
   54129	   68260
   54118	   68230
   54118	   68200
   54106	   68180
   54106	   68200
   54095	   68290
   54118	   68270
   54106	   68250
   54061	   68190
   54050	   68160
   54050	   68140
   54050	   68240
   54095	   68220
   54095	   68200
   54072	   68180
   54084	   68160
   54072	   68130
   54072	   68100
   54072	   68070
   54072	   68040
   54072	   68020
   54072	   67990
   54050	   67970
   54039	   67940
   54039	   67920
   54039	   69710
   54140	   69760
   54275	   69760
   54264	   69750
   54264	   69740
   54264	   69720
   54264	   69710
   54287	   71100
   54253	   71140
   54513	   71140
   54547	   71140
   54547	   71130
   54524	   71120
   54535	   71110
   54535	   71090
   54151	   70680
   53915	   70430
   53714	   70220
   53714	   70320
   53703	   70590
   53781	   70590
   53781	   70600
   53535	   70360
   53301	   70120
   53091	   69880
   52825	   69630
   52594	   69390
   52473	   69260
   52473	   69240
   52232	   69000
   52036	   68750
   51807	   68510
   51547	   68260
   51310	   68010
   51342	   68110
   51342	   68420
   51148	   68190
   50955	   67960
   50634	   67650
   50304	   67340
   50018	   67170
   50039	   67170
   50050	   67170
   49796	   66930
   49617	   67670
   49387	   68940
   49680	   69210
   49870	   69410
   50050	   69570
   50389	   69620
   50517	   69670
   50336	   69400
   50156	   69500
   50251	   69560
   50347	   69610
   50389	   69770
   50485	   69830
   50347	   69740
   49680	   69170
   49031	   68590
   48636	   67990
   48543	   67900
   48512	   67850
   48481	   68260
   48017	   68960
   47740	   68760
   47740	   68770
   47709	   68650
   47699	   68740
   47791	   69070
   47966	   71110
   47996	   72050
   48989	   72170
   50784	   72170
   52014	   72170
   52178	   71860
   52342	   71830
   52440	   71810
   52200	   71520
   51884	   71220
   51634	   70930
   51591	   70910
   51515	   70890
   51601	   71040
   51699	   71280
   51656	   71270
   51764	   71920
   51927	   72100
   52080	   71930
   52167	   71790
   52375	   71830
   52451	   71870
   52331	   71720
   52167	   71560
   51786	   71270
   51277	   70810
   50848	   70420
   50688	   70780
   50634	   70810
   50645	   70820
   50645	   70870
   50624	   70920
   50613	   70930
   50602	   70930
   50592	   70930
   50443	   70870
   50325	   70870
   50262	   70870
   50029	   70720
   49775	   70550
   49512	   70390
   49554	   70540
   49481	   70520
   49366	   70510
   49324	   70570
   49240	   70700
   49209	   70770
   49177	   70830
   49198	   70960
   49031	   70890
   48969	   70980
   49000	   71420
   49042	   71570
   49052	   72070
   49010	   72090
   49083	   72170
   49156	   72170
   49104	   72090
   49094	   72090
   49136	   72170
   49250	   72170
   49366	   72160
   49481	   72170
   49575	   72170
   49649	   72170
   49691	   72170
   49712	   72170
   49754	   72170
   49796	   72170
   49838	   72170
   49870	   72170
   49891	   72170
   49934	   72170
   49997	   72170
   50092	   72170
   50400	   72170
   50677	   72170
   50998	   72170
   51277	   72170
   51927	   72170
   52101	   72170
   52200	   72170
   52265	   72170
   52331	   72170
   52506	   72170
   52715	   72170
   53401	   72170
   53949	   72170
   54332	   72170
   54535	   72140
   54705	   72170
   54876	   72170
   55127	   72150
   55299	   72170
