1985-01-01
     obs	     sim
   20212	   23620
   20363	   23620
   20477	   23620
   20549	   23570
   20635	   23600
   20626	   23520
   20596	   23520
   20693	   23650
   20732	   23620
   20770	   23570
   20818	   23550
   20906	   23570
   20852	   23550
   20877	   23640
   20886	   23620
   20959	   23590
   20984	   23540
   21072	   23540
   21072	   23530
   21047	   23510
   21028	   23660
   21145	   23670
   21116	   23560
   21190	   23540
   21254	   23500
   21259	   23470
   21249	   23430
   21225	   23500
   21304	   23660
   21279	   23590
   21349	   23560
   21324	   23500
   21294	   23440
   21244	   23390
   21205	   23330
   21145	   23270
   21235	   23230
   21165	   23210
   21023	   23140
   21082	   23150
   21101	   23190
   21184	   23240
   21292	   23250
   21297	   23420
   21326	   23500
   21527	   23510
   21561	   23460
   21566	   23460
   21561	   23460
   21583	   23450
   21637	   23420
   21674	   23430
   21693	   23450
   21632	   23410
   21718	   23390
   21745	   23380
   21750	   23380
   21779	   23370
   21723	   23320
   21865	   23390
   21982	   23470
   21916	   23390
   21931	   23390
   21958	   23370
   21938	   23390
   21992	   23390
   21982	   23380
   22019	   23370
   21967	   23330
   21921	   23290
   21896	   23240
   21825	   23060
   21779	   23020
   21745	   22960
   21745	   22940
   21769	   23220
   21816	   23340
   21779	   23460
   21830	   23520
   21825	   23520
   22050	   23580
   22080	   23550
   22187	   23580
   22234	   23580
   22364	   23620
   22349	   23550
   22312	   23550
   22276	   23500
   22244	   23450
   22214	   23430
   22187	   23360
   22173	   23510
   22210	   23520
   22307	   23540
   22400	   23580
   22400	   23520
   22327	   23470
   22364	   23430
   22354	   23390
   22317	   23390
   22327	   23550
   22302	   23600
   22369	   23540
   22364	   23460
   22256	   23380
   22229	   23280
   22178	   23200
   22121	   23530
   22099	   23510
   22153	   23510
   22173	   23470
   22099	   23420
   22095	   23370
   22038	   23280
   21987	   23200
   21911	   23510
   21906	   23550
   21948	   23470
   21911	   23390
   21906	   23510
   21896	   23440
   21877	   23380
   21830	   23310
   21835	   23330
   21789	   23480
   21745	   23420
   21703	   23350
   21652	   23280
   21588	   23210
   21551	   23140
   21522	   23660
   21432	   23550
   21422	   23560
   21432	   23450
   21422	   23450
   21417	   23400
   21297	   23320
   21160	   23170
   21013	   22980
   20886	   22900
   20881	   22870
   20822	   22800
   20773	   22720
   20702	   23310
   20600	   23530
   20715	   23510
   20673	   23570
   20629	   23390
   20534	   23260
   20419	   23120
   20159	   22940
   20066	   22890
   19968	   22760
   19851	   22570
   19726	   22410
   19562	   22210
   19420	   22010
   19318	   21850
   19195	   22100
   19039	   22040
   18951	   21940
   18909	   21840
   18792	   21730
   18792	   21620
   18721	   21510
   18694	   21460
   18603	   21330
   18454	   21140
   18288	   20950
   18136	   20760
   17979	   20560
   17818	   20350
   17705	   20190
   17598	   20050
   17468	   19880
   17311	   19680
   17143	   19470
   17052	   19560
   16959	   19620
   16854	   19630
   16781	   19640
   16673	   19480
   16768	   19550
   16803	   19530
   16803	   19470
   16685	   19320
   16546	   19170
   16433	   19010
   16438	   19040
   16220	   18790
   16074	   18610
   15848	   18340
   15655	   19210
   15428	   19040
   15291	   18880
   15288	   18820
   15247	   18720
   15129	   18570
   15029	   18460
   14921	   18300
   14826	   18190
   14703	   18040
   14579	   17870
   14500	   17740
   14356	   18100
   14302	   17980
   14356	   18020
   14349	   18040
   14327	   17950
   14285	   17850
   14180	   17670
   14043	   17470
   13947	   17310
   13842	   17150
   13850	   17430
   13761	   17700
   13678	   17590
   13683	   17480
   13676	   17330
   13573	   17180
   13497	   17030
   13399	   16850
   13316	   16700
   13216	   16530
   13160	   16430
   13098	   16320
   12996	   16320
   12908	   16170
   12834	   16050
   12722	   15920
   12621	   15790
   12519	   15690
   12497	   15580
   12477	   15490
   12394	   15410
   12387	   15310
   12330	   15240
   12284	   15140
   12240	   15160
   12196	   15200
   12137	   15200
   12242	   15450
   12235	   15690
   12240	   15670
   12413	   15630
   12404	   15700
   12423	   15560
   12330	   15450
   12284	   15760
   12240	   15650
   12252	   15550
   12457	   15490
   12560	   15360
   12599	   15570
   12602	   15450
   12550	   15500
   12526	   15420
   12484	   15450
   12499	   15310
   12590	   15880
   12599	   16490
   12619	   16460
   12903	   16610
   13732	   16580
   14202	   16540
   14505	   16500
   14552	   16280
   14535	   16050
   14383	   15710
   14383	   15560
   14231	   15290
   14217	   15170
   14214	   15090
   14177	   14980
   14143	   14900
   14097	   14810
   14050	   14690
   14011	   14660
   13947	   14640
   13891	   14540
   13864	   14440
   13820	   14330
   13791	   14320
   13776	   14500
   13757	   14800
   13820	   15180
   13928	   15170
   14214	   15130
   14618	   15060
   14870	   15000
   15019	   14940
   15078	   14840
   15134	   14750
   15156	   14660
   15161	   14560
   15232	   15270
   15232	   15260
   15266	   16000
   15413	   18100
   15582	   19830
   15834	   20510
   15765	   20450
   15880	   19990
   16570	   19890
   16707	   20340
   16778	   20370
   17006	   21490
   17148	   21780
   17329	   21920
   17280	   21730
   16940	   21270
   16727	   21250
   16666	   21820
   16920	   22070
   17152	   22160
   17412	   22260
   17468	   22080
   17106	   21390
   17214	   21340
   17275	   21310
   17358	   21300
   17436	   21310
   17480	   21540
   17507	   21510
   17532	   21540
   17431	   23020
   17333	   23490
   17466	   23680
   17715	   23680
   17867	   23660
   18219	   23670
   18581	   23660
   18899	   23660
   19242	   23660
   19477	   23660
   19650	   23680
   19778	   23680
   19853	   23650
   19875	   23660
   19946	   23640
   20039	   23670
   20081	   23660
   20098	   23670
   20127	   23660
   20211	   23700
   20287	   23670
   20372	   23680
   20448	   23660
   20612	   23710
   20776	   23670
   20891	   23660
   20668	   23220
   20502	   23130
   20507	   23050
   20458	   22940
   20507	   22900
   20568	   22910
   20587	   22870
   20583	   22850
   20573	   22800
   20497	   22700
   20453	   22700
   20392	   22610
   20306	   22530
   20015	   22510
   20081	   22810
   20216	   23610
   20453	   23660
   20891	   23670
   21170	   23630
   21343	   23630
   21796	   23640
   22528	   23180
   22528	   22480
   22148	   22090
   21962	   21900
   22491	   22040
   22831	   22670
   22579	   22210
   21683	   21000
   21909	   21240
   21882	   21050
   22070	   21200
   22214	   21210
   22210	   21140
   22278	   21110
   22339	   21100
   22442	   21150
   22422	   21100
   22019	   20550
   22065	   20750
   21984	   20600
   22014	   20860
   22210	   20910
   22339	   21380
   22381	   21500
   22459	   21590
   22413	   21240
   22236	   20940
   22117	   20760
   22014	   20830
   22014	   20860
   21970	   21110
   22014	   21330
   21943	   21580
   21764	   21540
   21639	   21460
   21806	   21810
   22153	   22350
   22112	   22140
   22195	   22120
   22339	   22620
   22344	   22680
   22501	   23260
   22716	   23250
   22557	   23070
   22501	   23170
   23049	   23480
   23095	   22780
   22464	   22700
   22657	   22930
   22312	   22530
   22320	   22500
   22256	   22490
   22185	   22530
   22214	   23100
   22180	   23080
   22031	   22810
   22075	   22810
   22232	   22860
   22236	   22840
   22055	   22710
   22251	   23250
   22112	   23260
   21791	   22770
   21821	   22980
   21980	   22980
   22200	   22890
   22329	   22680
   22395	   22580
   22474	   22690
   22479	   22730
   22417	   22690
   22298	   22530
   22163	   22440
   22195	   22500
   22214	   22340
   22107	   22370
   22168	   22570
   22112	   22790
   22214	   22980
   22273	   22990
   22143	   22820
   22288	   22850
   22148	   22850
   22014	   23020
   22046	   23060
   22087	   23050
   22210	   23010
   22329	   23100
   22288	   23080
   22050	   23070
   21999	   23040
   22246	   23040
   22359	   22970
   22298	   22980
   22210	   22870
   22278	   22740
   22219	   22600
   22381	   22920
   22325	   22680
   22293	   22770
   22102	   22620
   22117	   22900
   22261	   23110
   22354	   23440
   22256	   22920
   22251	   22860
   22283	   22860
   22307	   22880
   22278	   22850
   22413	   22790
   22334	   22740
   22121	   22790
   21970	   22720
   22214	   23110
   22454	   22950
   22400	   22760
   22256	   22670
   21806	   22470
   21669	   22510
   21644	   22510
   21953	   22720
   22185	   22970
   22298	   23000
   22302	   22930
   22371	   23020
   22391	   23210
   22185	   22970
   22031	   22850
   21909	   22740
   21754	   22670
   21830	   22950
   21877	   23050
   21811	   23040
   21835	   22950
   21664	   22930
   21664	   23140
   21603	   23120
   21644	   22750
   21468	   22440
   21160	   22440
   20959	   22940
   20881	   23040
   20808	   23050
   20886	   22570
   21018	   23140
   20761	   22750
   20644	   22670
   20959	   22630
   20891	   22880
   20622	   22760
   20573	   22870
   20543	   22690
   20673	   22360
   20568	   21860
   20477	   21520
   20269	   21130
   20042	   20750
   19839	   20460
   19641	   20180
   19646	   20040
