1985-01-01
     obs	     sim
   43656	  178800
   43213	  178800
   43010	  178800
   42320	  177500
   43639	  178700
   44931	  178700
   44948	  177900
   47894	  178600
   51292	  178400
   52412	  176300
   52087	  176800
   52623	  178300
   53450	  179100
   53895	  178200
   56481	  177900
   59845	  178000
   62152	  178100
   62771	  177500
   63757	  178300
   65428	  178400
   69022	  179000
   70561	  177100
   70674	  174100
   69766	  170900
   70539	  169800
   71337	  169100
   73250	  172100
   73646	  174400
   73879	  174300
   74207	  177000
   73786	  178200
   73343	  178100
   74485	  179800
   75873	  179800
   76656	  179000
   77823	  178700
   78087	  177400
   79939	  177500
   82403	  177400
   85725	  178100
   88221	  178600
   89417	  179000
   90263	  179000
   90804	  179000
   91526	  178900
   92120	  179000
   93057	  179500
   93711	  179500
   93921	  179000
   94631	  179000
   95871	  179100
   97253	  179000
   98594	  179100
  100813	  179500
  103529	  179500
  105139	  178700
  106509	  178400
  107974	  179500
  109139	  179500
  110223	  179500
  111806	  179900
  113401	  179900
  114922	  179900
  116249	  179900
  117467	  179900
  118570	  179900
  119561	  179900
  120528	  179900
  121470	  179900
  122079	  179600
  122597	  179600
  123150	  179500
  123948	  179900
  124102	  179400
  125247	  179900
  126681	  179900
  128565	  179900
  132778	  180000
  136756	  180000
  139476	  180000
  142265	  179400
  147707	  180000
  152813	  179900
  155259	  178600
  155651	  177300
  156756	  176400
  157150	  174700
  157258	  173600
  156756	  172300
  156113	  170500
  155401	  168500
  154584	  166600
  154227	  166700
  153554	  165500
  153520	  166600
  154440	  170600
  155509	  172300
  155081	  171600
  154511	  170900
  153872	  171300
  152884	  170200
  152003	  168600
  152742	  168800
  153801	  169100
  154584	  169300
  153980	  168800
  153094	  167600
  152566	  171600
  152213	  178800
  152108	  179200
  152179	  179200
  153273	  179400
  156042	  179900
  156864	  178600
  157867	  179100
  159272	  180100
  160500	  179700
  161586	  179700
  161659	  178700
  163225	  180000
  163299	  178700
  164248	  178800
  168627	  180100
  173278	  179000
  175040	  177200
  175791	  177100
  176278	  176500
  176278	  174100
  176694	  172000
  176769	  169800
  176919	  166700
  176505	  165500
  175338	  164600
  173689	  162900
  173951	  162800
  174100	  161900
  173464	  167400
  173689	  178100
  173166	  177700
  173016	  178100
  173016	  176700
  173689	  176300
  174139	  174300
  174325	  171900
  176241	  170000
  175903	  167700
  174888	  166200
  174663	  165000
  174027	  163200
  173501	  161300
  172605	  159200
  171820	  157700
  171113	  156900
  170034	  155900
  168887	  155700
  167813	  156600
  166597	  158100
  165420	  157600
  165493	  157400
  165860	  160200
  165273	  161900
  164285	  162600
  162971	  161700
  161914	  162600
  161696	  166300
  161951	  170300
  162496	  172900
  162278	  171900
  161914	  170200
  161951	  168800
  161043	  167600
  159776	  165900
  159235	  165000
  159560	  164700
  158371	  162700
  157473	  161700
  156541	  160500
  157116	  161300
  156793	  161700
  155364	  163000
  154122	  164400
  152213	  163600
  150598	  164500
  148957	  163900
  147293	  162300
  145879	  160300
  144954	  158900
  144169	  158200
  142603	  158700
  140815	  157300
  139075	  158400
  137649	  158100
  136164	  158600
  136132	  160800
  135836	  162300
  134725	  161200
  133651	  159500
  132746	  157800
  131973	  156200
  130277	  153900
  129357	  152300
  128313	  151200
  127180	  149800
  125093	  147400
  123119	  145200
  121105	  142700
  118930	  141000
  116960	  140800
  115040	  140600
  112792	  141500
  111316	  144800
  109594	  153400
  108769	  154400
  109139	  153800
  111747	  154400
  113692	  154900
  112907	  159200
  111316	  177400
  109679	  177400
  108004	  177300
  110511	  179200
  116960	  180100
  120770	  180100
  120802	  177300
  122323	  178300
  125215	  178400
  126275	  178500
  126057	  177700
  128533	  178800
  135214	  179700
  140313	  178100
  143043	  176200
  144543	  174200
  145160	  172100
  145023	  170000
  144235	  167900
  143043	  165800
