1985-01-01
     obs	     sim
   92343	  106400
   92686	  106900
   92092	  106100
   92289	  106800
   91599	  107500
   90773	  106300
   91469	  107400
   91520	  107000
   92638	  109000
   95382	  112400
   95446	  112500
   94961	  112600
   94557	  112500
   95176	  114100
   98334	  117800
   98624	  119000
   98692	  118700
   98877	  119200
   99954	  119700
   99984	  121400
  100510	  122000
  100586	  122300
  100617	  122700
  100891	  122500
  101088	  124300
  100706	  125100
  101469	  128300
  102590	  131000
  104836	  132900
  106433	  134000
  108246	  134300
  108870	  134300
  109962	  134000
  112166	  133800
  112280	  133800
  113181	  134300
  113501	  134300
  113740	  134400
  114235	  133700
  116523	  127900
  117973	  123500
  114340	  119500
  113033	  118200
  113347	  120700
  113407	  123100
  114184	  123500
  113225	  126400
  114289	  127200
  115030	  128000
  114766	  127700
  114448	  127300
  113018	  126100
  112961	  125900
  113113	  126300
  112878	  126300
  112888	  126400
  113505	  126800
  113698	  127100
  114289	  126800
  113500	  126400
  112894	  126900
  113555	  130600
  114553	  133100
  114658	  133700
  115628	  133800
  115882	  133600
  114590	  132300
  114025	  134100
  113320	  134100
  113507	  133700
  112681	  133900
  112209	  134000
  111691	  133900
  111715	  133800
  111475	  133700
  111535	  133800
  111816	  134300
  112389	  134300
  111791	  134300
  111421	  134400
  112393	  134400
  112147	  134300
  111972	  134200
  111646	  134200
  112039	  134300
  112065	  134200
  111145	  134300
  111195	  134300
  110579	  134300
  111161	  134800
  111226	  134800
  110766	  134800
  111019	  134800
  111021	  134900
  111000	  134400
  111002	  134100
  112083	  133800
  112575	  134500
  112940	  134500
  112243	  134200
  111377	  134400
  111344	  133900
  111170	  132100
  111287	  132500
  110774	  132300
  111048	  133900
  110554	  134000
  109965	  133700
  111475	  132600
  112048	  132400
  113458	  130800
  112662	  130000
  110285	  127900
  110408	  127800
  109593	  127600
  110080	  132400
  111006	  133400
  110509	  132400
  110930	  132800
  111814	  135000
  111486	  135000
  111431	  134800
  111464	  133900
  112584	  133200
  111929	  131700
  112230	  132000
  111592	  132100
  112139	  133100
  111711	  133600
  112550	  133900
  112395	  134000
  112845	  133900
  116897	  132000
  117388	  131200
  116224	  130600
  114607	  129200
  115138	  128800
  114184	  133500
  113492	  133900
  114254	  133900
  113365	  132800
  113881	  132600
  113649	  132700
  113827	  133000
  112411	  132900
  113096	  132900
  114121	  131300
  114785	  131000
  114591	  131300
  113949	  131200
  114350	  131800
  115341	  132000
  114989	  132100
  115899	  133500
  116712	  132500
  115982	  132300
  115377	  131700
  116218	  131700
  115347	  131000
  117621	  130900
  117257	  132100
