1985-01-01
     obs	     sim
  121998	  122400
  124670	  125400
  126314	  127300
  123488	  122300
  122010	  122100
  120694	  121400
  121266	  122600
  123221	  124100
  124716	  127600
  123591	  128100
  125037	  122800
  125007	  122600
  124012	  122600
  126179	  123200
  125636	  122200
  125159	  121900
  125100	  121900
  124538	  121000
  123304	  122000
  122221	  122000
  123219	  121900
  122208	  121900
  121585	  121900
  121129	  121800
  121396	  121900
  122030	  121900
  122409	  121800
  123892	  121900
  134062	  119200
  139300	  104000
  136951	   88530
  142300	   83310
  141436	   74690
  135190	   64760
  131491	   59050
  131131	   56850
  130759	   56900
  128861	   54490
