1985-01-01
     obs	     sim
    8312	    9937
    8273	    9943
    8574	    9765
    8979	    9497
    9521	    9084
    9383	    8609
    9156	    8113
    8913	    7641
    8636	    7163
    8574	    7000
    8253	    7125
    8234	    7110
    8292	    6930
    8292	    6971
    8292	    6743
    8292	    6536
    8253	    6327
    8195	    6099
    8176	    5860
    8205	    5647
    8214	    6797
    8195	    6755
    8234	    6611
    8292	    6428
    8234	    6218
    8234	    5976
    8253	    5960
    8214	    5786
    8214	    5674
    8292	    5683
    8371	    5625
    8452	    5772
    8472	    6579
    8472	    6630
    8492	    6522
    8616	    8123
    8678	    8290
    8721	    8598
    8721	    8565
    8805	    8495
    8892	    8471
    8957	    8404
    9045	    8312
    9045	    8135
    9045	    7939
    8979	    7729
    8979	    7824
    8957	    8745
    8957	    9391
    9067	    9999
    9045	    9903
    9314	    9650
    9498	    9543
    9662	    9450
    9685	    9191
    9662	    8889
    9732	    8652
    9732	    8397
    9708	    8106
    9732	    7891
    9708	    7725
    9732	    7521
    9732	    7325
    9685	    7134
    9685	    6904
    9732	    6727
    9756	    6635
    9756	    6532
    9708	    6425
    9732	    6244
    9779	    6081
    9779	    5958
    9732	    5755
    9685	    5622
    9615	    5486
    9662	    5595
    9708	    5651
    9732	    5638
    9685	    5483
    9708	    5276
    9756	    5131
    9756	    5224
    9708	    5058
    9732	    5745
    9732	    5631
    9779	    5430
    9779	    6405
    9803	    6436
    9803	    6356
    9779	    6218
    9779	    6289
    9756	    6334
    9708	    6708
    9685	    6534
    9685	    6329
    9662	    6822
    9708	    6667
    9708	    8564
    9685	    8610
    9708	    8609
    9662	    8524
    9708	    8424
    9708	    8315
    9685	    8164
    9685	    7958
    9708	    7747
    9732	    7949
    9662	    7822
    9803	    7772
    9803	    8096
    9756	    8234
    9732	    8324
    9803	    8474
    9779	    9874
    9732	   10030
    9779	   10120
    9850	   10130
    9850	   10070
    9803	    9982
    9756	    9831
    9756	    9665
    9732	    9478
    9756	    9358
    9732	    9243
    9708	    9369
    9685	    9407
    9662	    9622
    9685	    9957
    9732	    9898
    9756	    9798
    9779	    9702
    9803	    9554
    9827	    9408
    9803	    9212
    9756	    9051
    9850	    8943
    9898	    8836
    9874	    8726
    9874	    8530
    9827	    8295
    9756	    7998
    9732	    7843
    9708	    7690
    9732	    7573
    9732	    7436
    9708	    7255
    9708	    7113
    9708	    6968
    9708	    6809
    9708	    6641
    9708	    6478
    9732	    6317
    9732	    6141
    9708	    5981
    9685	    5816
    9708	    5608
    9756	    5408
    9732	    5180
    9756	    5086
    9756	    4984
    9756	    4745
    9732	    4790
    9756	    4836
    9756	    4764
    9779	    4587
    9756	    4396
    9756	    4188
    9756	    3988
    9756	    3813
    9685	    3610
    9662	    3426
    9662	    3250
    9662	    3070
    9708	    2890
    9708	    2735
    9732	    2585
    9756	    2425
    9732	    2255
    9732	    2084
    9732	    1920
    9779	    1735
    9779	    1570
    9756	    1390
    9732	    1206
    9708	    1037
    9756	     911
    9779	     787
    9756	     643
    9779	     527
    9756	     415
    9732	     305
    9708	     185
    9756	     385
    9803	     369
    9803	     271
    9803	     162
    9827	     272
    9827	     345
    9803	     772
    9803	     661
    9803	     510
    9803	     386
    9779	     240
    9756	     105
    9732	       0
    9708	      26
    9732	       0
    9779	       0
    9779	       0
    9708	       0
    9685	       0
    9708	       0
    9708	       0
    9732	       0
    9756	       0
